"StartDate","Count","Class"
"01-01","0","L"
"01-06","1","L"
"01-11","2","L"
"01-16","2","L"
"01-21","1","L"
"01-26","1","L"
"01-31","2","L"
"02-05","2","L"
"02-10","1","L"
"02-15","3","L"
"02-20","0","L"
"02-25","2","L"
"03-02","3","L"
"03-07","1","L"
"03-12","1","L"
"03-17","0","L"
"03-22","1","L"
"03-27","1","L"
"04-01","1","L"
"04-06","1","L"
"04-11","0","L"
"04-16","1","L"
"04-21","1","L"
"04-26","1","L"
"05-01","1","L"
"05-06","2","L"
"05-11","3","L"
"05-16","3","L"
"05-21","4","M"
"05-26","4","M"
"05-31","4","M"
"06-05","4","M"
"06-10","2","L"
"06-15","2","L"
"06-20","2","L"
"06-25","2","L"
"06-30","2","L"
"07-05","1","L"
"07-10","1","L"
"07-15","2","L"
"07-20","1","L"
"07-25","2","L"
"07-30","2","L"
"08-04","1","L"
"08-09","1","L"
"08-14","1","L"
"08-19","1","L"
"08-24","3","L"
"08-29","4","M"
"09-03","2","L"
"09-08","3","L"
"09-13","1","L"
"09-18","4","M"
"09-23","4","M"
"09-28","4","M"
"10-03","2","L"
"10-08","2","L"
"10-13","0","L"
"10-18","1","L"
"10-23","0","L"
"10-28","0","L"
"11-02","0","L"
"11-07","0","L"
"11-12","1","L"
"11-17","2","L"
"11-22","1","L"
"11-27","1","L"
"12-02","0","L"
