"StartDate","Count","Class"
"01-01","1","L"
"01-06","1","L"
"01-11","1","L"
"01-16","1","L"
"01-21","0","L"
"01-26","0","L"
"01-31","0","L"
"02-05","0","L"
"02-10","0","L"
"02-15","1","L"
"02-20","1","L"
"02-25","0","L"
"03-02","1","L"
"03-07","2","L"
"03-12","3","L"
"03-17","1","L"
"03-22","2","L"
"03-27","3","L"
"04-01","0","L"
"04-06","0","L"
"04-11","1","L"
"04-16","1","L"
"04-21","1","L"
"04-26","2","L"
"05-01","3","L"
"05-06","3","L"
"05-11","5","M"
"05-16","5","M"
"05-21","4","M"
"05-26","5","M"
"05-31","5","M"
"06-05","4","M"
"06-10","2","L"
"06-15","3","L"
"06-20","4","M"
"06-25","4","M"
"06-30","2","L"
"07-05","3","L"
"07-10","3","L"
"07-15","4","M"
"07-20","0","L"
"07-25","1","L"
"07-30","0","L"
"08-04","2","L"
"08-09","1","L"
"08-14","1","L"
"08-19","1","L"
"08-24","1","L"
"08-29","0","L"
"09-03","3","L"
"09-08","0","L"
"09-13","1","L"
"09-18","0","L"
"09-23","0","L"
"09-28","0","L"
"10-03","0","L"
"10-08","0","L"
"10-13","0","L"
"10-18","0","L"
"10-23","1","L"
"10-28","2","L"
"11-02","2","L"
"11-07","1","L"
"11-12","0","L"
"11-17","1","L"
"11-22","1","L"
"11-27","0","L"
"12-02","1","L"
