"StartDate","Count","Class"
"01-01","2","L"
"01-06","1","L"
"01-11","1","L"
"01-16","2","L"
"01-21","1","L"
"01-26","3","L"
"01-31","2","L"
"02-05","0","L"
"02-10","0","L"
"02-15","1","L"
"02-20","1","L"
"02-25","2","L"
"03-02","2","L"
"03-07","4","M"
"03-12","1","L"
"03-17","4","M"
"03-22","4","M"
"03-27","6","M"
"04-01","4","M"
"04-06","5","M"
"04-11","3","L"
"04-16","4","M"
"04-21","3","L"
"04-26","4","M"
"05-01","2","L"
"05-06","2","L"
"05-11","2","L"
"05-16","3","L"
"05-21","3","L"
"05-26","3","L"
"05-31","2","L"
"06-05","2","L"
"06-10","2","L"
"06-15","2","L"
"06-20","3","L"
"06-25","2","L"
"06-30","2","L"
"07-05","4","M"
"07-10","3","L"
"07-15","0","L"
"07-20","2","L"
"07-25","0","L"
"07-30","0","L"
"08-04","2","L"
"08-09","2","L"
"08-14","1","L"
"08-19","1","L"
"08-24","2","L"
"08-29","2","L"
"09-03","1","L"
"09-08","0","L"
"09-13","0","L"
"09-18","1","L"
"09-23","2","L"
"09-28","0","L"
"10-03","1","L"
"10-08","2","L"
"10-13","2","L"
"10-18","2","L"
"10-23","1","L"
"10-28","1","L"
"11-02","1","L"
"11-07","2","L"
"11-12","1","L"
"11-17","1","L"
"11-22","0","L"
"11-27","2","L"
"12-02","2","L"
