"StartDate","Count","Class"
"01-01","1","L"
"01-06","2","L"
"01-11","3","L"
"01-16","2","L"
"01-21","3","L"
"01-26","0","L"
"01-31","0","L"
"02-05","0","L"
"02-10","1","L"
"02-15","3","L"
"02-20","4","M"
"02-25","6","M"
"03-02","4","M"
"03-07","6","M"
"03-12","2","L"
"03-17","3","L"
"03-22","1","L"
"03-27","0","L"
"04-01","0","L"
"04-06","2","L"
"04-11","3","L"
"04-16","4","M"
"04-21","2","L"
"04-26","4","M"
"05-01","5","M"
"05-06","5","M"
"05-11","5","M"
"05-16","5","M"
"05-21","3","L"
"05-26","4","M"
"05-31","4","M"
"06-05","6","M"
"06-10","3","L"
"06-15","4","M"
"06-20","3","L"
"06-25","4","M"
"06-30","3","L"
"07-05","3","L"
"07-10","4","M"
"07-15","5","M"
"07-20","4","M"
"07-25","3","L"
"07-30","5","M"
"08-04","3","L"
"08-09","6","M"
"08-14","6","M"
"08-19","5","M"
"08-24","7","H"
"08-29","6","M"
"09-03","6","M"
"09-08","3","L"
"09-13","3","L"
"09-18","4","M"
"09-23","5","M"
"09-28","5","M"
"10-03","5","M"
"10-08","4","M"
"10-13","6","M"
"10-18","5","M"
"10-23","2","L"
"10-28","0","L"
"11-02","0","L"
"11-07","2","L"
"11-12","1","L"
"11-17","1","L"
"11-22","1","L"
"11-27","4","M"
"12-02","4","M"
