"StartDate","Count","Class"
"01-01","4","M"
"01-06","3","L"
"01-11","3","L"
"01-16","4","M"
"01-21","4","M"
"01-26","2","L"
"01-31","2","L"
"02-05","2","L"
"02-10","3","L"
"02-15","3","L"
"02-20","3","L"
"02-25","2","L"
"03-02","3","L"
"03-07","1","L"
"03-12","0","L"
"03-17","1","L"
"03-22","0","L"
"03-27","2","L"
"04-01","1","L"
"04-06","2","L"
"04-11","2","L"
"04-16","2","L"
"04-21","1","L"
"04-26","2","L"
"05-01","2","L"
"05-06","2","L"
"05-11","3","L"
"05-16","2","L"
"05-21","1","L"
"05-26","0","L"
"05-31","1","L"
"06-05","0","L"
"06-10","1","L"
"06-15","0","L"
"06-20","1","L"
"06-25","0","L"
"06-30","0","L"
"07-05","1","L"
"07-10","0","L"
"07-15","0","L"
"07-20","1","L"
"07-25","1","L"
"07-30","1","L"
"08-04","0","L"
"08-09","2","L"
"08-14","1","L"
"08-19","1","L"
"08-24","1","L"
"08-29","3","L"
"09-03","4","M"
"09-08","2","L"
"09-13","2","L"
"09-18","2","L"
"09-23","2","L"
"09-28","5","M"
"10-03","5","M"
"10-08","5","M"
"10-13","2","L"
"10-18","2","L"
"10-23","1","L"
"10-28","1","L"
"11-02","4","M"
"11-07","5","M"
"11-12","6","M"
"11-17","8","H"
"11-22","7","H"
"11-27","5","M"
"12-02","5","M"
