"StartDate","Count","Class"
"01-01","7","H"
"01-06","7","H"
"01-11","6","M"
"01-16","8","H"
"01-21","9","H"
"01-26","6","M"
"01-31","8","H"
"02-05","8","H"
"02-10","8","H"
"02-15","9","H"
"02-20","8","H"
"02-25","7","H"
"03-02","7","H"
"03-07","7","H"
"03-12","5","M"
"03-17","3","L"
"03-22","3","L"
"03-27","3","L"
"04-01","3","L"
"04-06","1","L"
"04-11","1","L"
"04-16","1","L"
"04-21","0","L"
"04-26","1","L"
"05-01","2","L"
"05-06","1","L"
"05-11","4","M"
"05-16","1","L"
"05-21","2","L"
"05-26","2","L"
"05-31","1","L"
"06-05","2","L"
"06-10","3","L"
"06-15","2","L"
"06-20","3","L"
"06-25","3","L"
"06-30","3","L"
"07-05","2","L"
"07-10","0","L"
"07-15","2","L"
"07-20","1","L"
"07-25","1","L"
"07-30","1","L"
"08-04","3","L"
"08-09","3","L"
"08-14","3","L"
"08-19","3","L"
"08-24","2","L"
"08-29","2","L"
"09-03","5","M"
"09-08","2","L"
"09-13","3","L"
"09-18","5","M"
"09-23","4","M"
"09-28","7","H"
"10-03","7","H"
"10-08","9","H"
"10-13","9","H"
"10-18","7","H"
"10-23","7","H"
"10-28","8","H"
"11-02","7","H"
"11-07","6","M"
"11-12","8","H"
"11-17","9","H"
"11-22","10","H"
"11-27","9","H"
"12-02","9","H"
