"StartDate","Count","Class"
"01-01","5","M"
"01-06","6","M"
"01-11","7","H"
"01-16","7","H"
"01-21","6","M"
"01-26","6","M"
"01-31","7","H"
"02-05","6","M"
"02-10","5","M"
"02-15","7","H"
"02-20","9","H"
"02-25","7","H"
"03-02","6","M"
"03-07","7","H"
"03-12","7","H"
"03-17","6","M"
"03-22","6","M"
"03-27","6","M"
"04-01","6","M"
"04-06","7","H"
"04-11","6","M"
"04-16","5","M"
"04-21","5","M"
"04-26","5","M"
"05-01","5","M"
"05-06","5","M"
"05-11","6","M"
"05-16","7","H"
"05-21","7","H"
"05-26","4","M"
"05-31","2","L"
"06-05","2","L"
"06-10","2","L"
"06-15","1","L"
"06-20","1","L"
"06-25","0","L"
"06-30","0","L"
"07-05","0","L"
"07-10","1","L"
"07-15","1","L"
"07-20","2","L"
"07-25","3","L"
"07-30","2","L"
"08-04","3","L"
"08-09","2","L"
"08-14","2","L"
"08-19","4","M"
"08-24","3","L"
"08-29","4","M"
"09-03","2","L"
"09-08","3","L"
"09-13","3","L"
"09-18","6","M"
"09-23","6","M"
"09-28","7","H"
"10-03","7","H"
"10-08","8","H"
"10-13","8","H"
"10-18","9","H"
"10-23","8","H"
"10-28","8","H"
"11-02","7","H"
"11-07","6","M"
"11-12","7","H"
"11-17","8","H"
"11-22","9","H"
"11-27","9","H"
"12-02","8","H"
