"StartDate","Count","Class"
"01-01","3","L"
"01-06","2","L"
"01-11","3","L"
"01-16","4","M"
"01-21","3","L"
"01-26","1","L"
"01-31","2","L"
"02-05","2","L"
"02-10","2","L"
"02-15","2","L"
"02-20","4","M"
"02-25","2","L"
"03-02","2","L"
"03-07","2","L"
"03-12","3","L"
"03-17","3","L"
"03-22","1","L"
"03-27","2","L"
"04-01","3","L"
"04-06","2","L"
"04-11","1","L"
"04-16","1","L"
"04-21","0","L"
"04-26","0","L"
"05-01","0","L"
"05-06","1","L"
"05-11","1","L"
"05-16","2","L"
"05-21","3","L"
"05-26","3","L"
"05-31","3","L"
"06-05","2","L"
"06-10","3","L"
"06-15","4","M"
"06-20","5","M"
"06-25","5","M"
"06-30","4","M"
"07-05","3","L"
"07-10","3","L"
"07-15","4","M"
"07-20","4","M"
"07-25","2","L"
"07-30","2","L"
"08-04","0","L"
"08-09","1","L"
"08-14","2","L"
"08-19","2","L"
"08-24","1","L"
"08-29","2","L"
"09-03","1","L"
"09-08","0","L"
"09-13","0","L"
"09-18","0","L"
"09-23","0","L"
"09-28","1","L"
"10-03","3","L"
"10-08","2","L"
"10-13","3","L"
"10-18","2","L"
"10-23","1","L"
"10-28","0","L"
"11-02","1","L"
"11-07","2","L"
"11-12","2","L"
"11-17","2","L"
"11-22","3","L"
"11-27","2","L"
"12-02","1","L"
