"StartDate","Count","Class"
"01-01","7","H"
"01-06","5","M"
"01-11","2","L"
"01-16","4","M"
"01-21","2","L"
"01-26","3","L"
"01-31","5","M"
"02-05","5","M"
"02-10","5","M"
"02-15","3","L"
"02-20","5","M"
"02-25","5","M"
"03-02","6","M"
"03-07","5","M"
"03-12","5","M"
"03-17","5","M"
"03-22","4","M"
"03-27","4","M"
"04-01","3","L"
"04-06","3","L"
"04-11","4","M"
"04-16","3","L"
"04-21","1","L"
"04-26","1","L"
"05-01","2","L"
"05-06","2","L"
"05-11","3","L"
"05-16","5","M"
"05-21","8","H"
"05-26","7","H"
"05-31","5","M"
"06-05","3","L"
"06-10","5","M"
"06-15","3","L"
"06-20","2","L"
"06-25","2","L"
"06-30","3","L"
"07-05","1","L"
"07-10","1","L"
"07-15","2","L"
"07-20","4","M"
"07-25","3","L"
"07-30","2","L"
"08-04","7","H"
"08-09","7","H"
"08-14","6","M"
"08-19","6","M"
"08-24","3","L"
"08-29","4","M"
"09-03","4","M"
"09-08","5","M"
"09-13","5","M"
"09-18","6","M"
"09-23","6","M"
"09-28","7","H"
"10-03","9","H"
"10-08","9","H"
"10-13","9","H"
"10-18","6","M"
"10-23","6","M"
"10-28","6","M"
"11-02","6","M"
"11-07","6","M"
"11-12","5","M"
"11-17","6","M"
"11-22","5","M"
"11-27","4","M"
"12-02","4","M"
