"StartDate","Count","Class"
"01-01","4","M"
"01-06","5","M"
"01-11","5","M"
"01-16","5","M"
"01-21","7","H"
"01-26","7","H"
"01-31","9","H"
"02-05","6","M"
"02-10","8","H"
"02-15","9","H"
"02-20","9","H"
"02-25","9","H"
"03-02","8","H"
"03-07","7","H"
"03-12","6","M"
"03-17","5","M"
"03-22","6","M"
"03-27","7","H"
"04-01","5","M"
"04-06","7","H"
"04-11","4","M"
"04-16","3","L"
"04-21","2","L"
"04-26","3","L"
"05-01","0","L"
"05-06","1","L"
"05-11","1","L"
"05-16","2","L"
"05-21","0","L"
"05-26","0","L"
"05-31","1","L"
"06-05","1","L"
"06-10","2","L"
"06-15","0","L"
"06-20","0","L"
"06-25","0","L"
"06-30","1","L"
"07-05","1","L"
"07-10","1","L"
"07-15","1","L"
"07-20","1","L"
"07-25","2","L"
"07-30","1","L"
"08-04","1","L"
"08-09","1","L"
"08-14","1","L"
"08-19","2","L"
"08-24","3","L"
"08-29","2","L"
"09-03","5","M"
"09-08","4","M"
"09-13","3","L"
"09-18","2","L"
"09-23","4","M"
"09-28","4","M"
"10-03","5","M"
"10-08","6","M"
"10-13","6","M"
"10-18","7","H"
"10-23","7","H"
"10-28","7","H"
"11-02","8","H"
"11-07","6","M"
"11-12","7","H"
"11-17","7","H"
"11-22","5","M"
"11-27","5","M"
"12-02","7","H"
