"StartDate","Count","Class"
"01-01","2","L"
"01-06","5","M"
"01-11","6","M"
"01-16","4","M"
"01-21","5","M"
"01-26","3","L"
"01-31","4","M"
"02-05","6","M"
"02-10","6","M"
"02-15","4","M"
"02-20","4","M"
"02-25","4","M"
"03-02","2","L"
"03-07","1","L"
"03-12","0","L"
"03-17","0","L"
"03-22","0","L"
"03-27","0","L"
"04-01","0","L"
"04-06","0","L"
"04-11","0","L"
"04-16","0","L"
"04-21","1","L"
"04-26","0","L"
"05-01","0","L"
"05-06","1","L"
"05-11","1","L"
"05-16","1","L"
"05-21","0","L"
"05-26","0","L"
"05-31","1","L"
"06-05","1","L"
"06-10","0","L"
"06-15","1","L"
"06-20","1","L"
"06-25","1","L"
"06-30","0","L"
"07-05","1","L"
"07-10","0","L"
"07-15","0","L"
"07-20","0","L"
"07-25","0","L"
"07-30","1","L"
"08-04","0","L"
"08-09","1","L"
"08-14","1","L"
"08-19","1","L"
"08-24","2","L"
"08-29","1","L"
"09-03","1","L"
"09-08","2","L"
"09-13","2","L"
"09-18","1","L"
"09-23","2","L"
"09-28","2","L"
"10-03","2","L"
"10-08","3","L"
"10-13","4","M"
"10-18","4","M"
"10-23","4","M"
"10-28","6","M"
"11-02","4","M"
"11-07","5","M"
"11-12","6","M"
"11-17","6","M"
"11-22","5","M"
"11-27","6","M"
"12-02","5","M"
