"StartDate","Count","Class"
"01-01","5","M"
"01-06","5","M"
"01-11","5","M"
"01-16","6","M"
"01-21","5","M"
"01-26","8","H"
"01-31","8","H"
"02-05","9","H"
"02-10","9","H"
"02-15","9","H"
"02-20","9","H"
"02-25","9","H"
"03-02","8","H"
"03-07","9","H"
"03-12","8","H"
"03-17","9","H"
"03-22","8","H"
"03-27","7","H"
"04-01","6","M"
"04-06","6","M"
"04-11","5","M"
"04-16","4","M"
"04-21","3","L"
"04-26","4","M"
"05-01","5","M"
"05-06","4","M"
"05-11","3","L"
"05-16","4","M"
"05-21","2","L"
"05-26","4","M"
"05-31","3","L"
"06-05","2","L"
"06-10","2","L"
"06-15","3","L"
"06-20","3","L"
"06-25","4","M"
"06-30","4","M"
"07-05","6","M"
"07-10","7","H"
"07-15","4","M"
"07-20","5","M"
"07-25","3","L"
"07-30","2","L"
"08-04","2","L"
"08-09","3","L"
"08-14","3","L"
"08-19","4","M"
"08-24","6","M"
"08-29","4","M"
"09-03","3","L"
"09-08","4","M"
"09-13","4","M"
"09-18","5","M"
"09-23","6","M"
"09-28","6","M"
"10-03","5","M"
"10-08","4","M"
"10-13","7","H"
"10-18","7","H"
"10-23","7","H"
"10-28","8","H"
"11-02","8","H"
"11-07","8","H"
"11-12","8","H"
"11-17","7","H"
"11-22","7","H"
"11-27","2","L"
"12-02","4","M"
