"StartDate","Count","Class"
"01-01","2","L"
"01-06","0","L"
"01-11","0","L"
"01-16","2","L"
"01-21","4","M"
"01-26","7","H"
"01-31","7","H"
"02-05","8","H"
"02-10","7","H"
"02-15","7","H"
"02-20","7","H"
"02-25","8","H"
"03-02","7","H"
"03-07","6","M"
"03-12","4","M"
"03-17","6","M"
"03-22","7","H"
"03-27","5","M"
"04-01","7","H"
"04-06","8","H"
"04-11","9","H"
"04-16","6","M"
"04-21","7","H"
"04-26","5","M"
"05-01","6","M"
"05-06","4","M"
"05-11","5","M"
"05-16","6","M"
"05-21","5","M"
"05-26","3","L"
"05-31","4","M"
"06-05","3","L"
"06-10","2","L"
"06-15","0","L"
"06-20","1","L"
"06-25","1","L"
"06-30","0","L"
"07-05","1","L"
"07-10","1","L"
"07-15","4","M"
"07-20","4","M"
"07-25","5","M"
"07-30","5","M"
"08-04","4","M"
"08-09","4","M"
"08-14","5","M"
"08-19","2","L"
"08-24","3","L"
"08-29","3","L"
"09-03","3","L"
"09-08","5","M"
"09-13","3","L"
"09-18","4","M"
"09-23","4","M"
"09-28","4","M"
"10-03","4","M"
"10-08","4","M"
"10-13","5","M"
"10-18","3","L"
"10-23","1","L"
"10-28","2","L"
"11-02","2","L"
"11-07","3","L"
"11-12","1","L"
"11-17","1","L"
"11-22","1","L"
"11-27","1","L"
"12-02","1","L"
