"StartDate","Count","Class"
"01-01","8","H"
"01-06","6","M"
"01-11","5","M"
"01-16","3","L"
"01-21","3","L"
"01-26","3","L"
"01-31","6","M"
"02-05","6","M"
"02-10","5","M"
"02-15","7","H"
"02-20","6","M"
"02-25","6","M"
"03-02","7","H"
"03-07","6","M"
"03-12","5","M"
"03-17","4","M"
"03-22","5","M"
"03-27","5","M"
"04-01","7","H"
"04-06","7","H"
"04-11","6","M"
"04-16","4","M"
"04-21","4","M"
"04-26","3","L"
"05-01","2","L"
"05-06","2","L"
"05-11","2","L"
"05-16","3","L"
"05-21","3","L"
"05-26","2","L"
"05-31","1","L"
"06-05","1","L"
"06-10","3","L"
"06-15","1","L"
"06-20","2","L"
"06-25","2","L"
"06-30","0","L"
"07-05","1","L"
"07-10","3","L"
"07-15","2","L"
"07-20","3","L"
"07-25","4","M"
"07-30","2","L"
"08-04","3","L"
"08-09","3","L"
"08-14","3","L"
"08-19","2","L"
"08-24","2","L"
"08-29","4","M"
"09-03","4","M"
"09-08","5","M"
"09-13","5","M"
"09-18","5","M"
"09-23","3","L"
"09-28","4","M"
"10-03","7","H"
"10-08","6","M"
"10-13","4","M"
"10-18","4","M"
"10-23","3","L"
"10-28","4","M"
"11-02","2","L"
"11-07","3","L"
"11-12","4","M"
"11-17","3","L"
"11-22","4","M"
"11-27","4","M"
"12-02","5","M"
