"StartDate","Count","Class"
"01-01","3","L"
"01-06","1","L"
"01-11","2","L"
"01-16","3","L"
"01-21","3","L"
"01-26","7","H"
"01-31","6","M"
"02-05","7","H"
"02-10","3","L"
"02-15","4","M"
"02-20","3","L"
"02-25","3","L"
"03-02","3","L"
"03-07","4","M"
"03-12","5","M"
"03-17","4","M"
"03-22","7","H"
"03-27","7","H"
"04-01","5","M"
"04-06","5","M"
"04-11","2","L"
"04-16","3","L"
"04-21","2","L"
"04-26","3","L"
"05-01","2","L"
"05-06","3","L"
"05-11","2","L"
"05-16","3","L"
"05-21","2","L"
"05-26","2","L"
"05-31","1","L"
"06-05","0","L"
"06-10","0","L"
"06-15","0","L"
"06-20","1","L"
"06-25","1","L"
"06-30","0","L"
"07-05","0","L"
"07-10","1","L"
"07-15","1","L"
"07-20","1","L"
"07-25","0","L"
"07-30","2","L"
"08-04","2","L"
"08-09","1","L"
"08-14","1","L"
"08-19","1","L"
"08-24","1","L"
"08-29","1","L"
"09-03","2","L"
"09-08","1","L"
"09-13","1","L"
"09-18","1","L"
"09-23","0","L"
"09-28","2","L"
"10-03","3","L"
"10-08","4","M"
"10-13","5","M"
"10-18","4","M"
"10-23","4","M"
"10-28","2","L"
"11-02","4","M"
"11-07","1","L"
"11-12","2","L"
"11-17","1","L"
"11-22","3","L"
"11-27","2","L"
"12-02","1","L"
