"StartDate","Count","Class"
"01-01","5","M"
"01-06","7","H"
"01-11","6","M"
"01-16","7","H"
"01-21","6","M"
"01-26","6","M"
"01-31","6","M"
"02-05","6","M"
"02-10","8","H"
"02-15","10","H"
"02-20","10","H"
"02-25","10","H"
"03-02","9","H"
"03-07","9","H"
"03-12","8","H"
"03-17","7","H"
"03-22","8","H"
"03-27","8","H"
"04-01","9","H"
"04-06","9","H"
"04-11","10","H"
"04-16","10","H"
"04-21","8","H"
"04-26","8","H"
"05-01","6","M"
"05-06","4","M"
"05-11","2","L"
"05-16","6","M"
"05-21","5","M"
"05-26","5","M"
"05-31","5","M"
"06-05","2","L"
"06-10","2","L"
"06-15","2","L"
"06-20","2","L"
"06-25","0","L"
"06-30","1","L"
"07-05","1","L"
"07-10","1","L"
"07-15","2","L"
"07-20","1","L"
"07-25","2","L"
"07-30","1","L"
"08-04","1","L"
"08-09","2","L"
"08-14","5","M"
"08-19","4","M"
"08-24","4","M"
"08-29","6","M"
"09-03","5","M"
"09-08","5","M"
"09-13","7","H"
"09-18","6","M"
"09-23","6","M"
"09-28","9","H"
"10-03","8","H"
"10-08","7","H"
"10-13","8","H"
"10-18","8","H"
"10-23","8","H"
"10-28","7","H"
"11-02","9","H"
"11-07","8","H"
"11-12","7","H"
"11-17","6","M"
"11-22","7","H"
"11-27","7","H"
"12-02","7","H"
