"StartDate","Count","Class"
"01-01","7","H"
"01-06","7","H"
"01-11","7","H"
"01-16","7","H"
"01-21","6","M"
"01-26","7","H"
"01-31","5","M"
"02-05","5","M"
"02-10","10","H"
"02-15","9","H"
"02-20","8","H"
"02-25","9","H"
"03-02","8","H"
"03-07","8","H"
"03-12","7","H"
"03-17","7","H"
"03-22","7","H"
"03-27","5","M"
"04-01","7","H"
"04-06","8","H"
"04-11","6","M"
"04-16","5","M"
"04-21","6","M"
"04-26","5","M"
"05-01","6","M"
"05-06","4","M"
"05-11","7","H"
"05-16","8","H"
"05-21","7","H"
"05-26","5","M"
"05-31","6","M"
"06-05","5","M"
"06-10","4","M"
"06-15","4","M"
"06-20","5","M"
"06-25","5","M"
"06-30","1","L"
"07-05","4","M"
"07-10","4","M"
"07-15","4","M"
"07-20","4","M"
"07-25","7","H"
"07-30","6","M"
"08-04","4","M"
"08-09","4","M"
"08-14","3","L"
"08-19","5","M"
"08-24","7","H"
"08-29","9","H"
"09-03","9","H"
"09-08","9","H"
"09-13","6","M"
"09-18","7","H"
"09-23","5","M"
"09-28","5","M"
"10-03","5","M"
"10-08","5","M"
"10-13","4","M"
"10-18","5","M"
"10-23","5","M"
"10-28","5","M"
"11-02","6","M"
"11-07","6","M"
"11-12","5","M"
"11-17","5","M"
"11-22","5","M"
"11-27","4","M"
"12-02","7","H"
