"StartDate","Count","Class"
"01-01","2","L"
"01-06","2","L"
"01-11","2","L"
"01-16","3","L"
"01-21","5","M"
"01-26","4","M"
"01-31","4","M"
"02-05","5","M"
"02-10","4","M"
"02-15","5","M"
"02-20","3","L"
"02-25","4","M"
"03-02","3","L"
"03-07","4","M"
"03-12","4","M"
"03-17","5","M"
"03-22","4","M"
"03-27","5","M"
"04-01","2","L"
"04-06","2","L"
"04-11","3","L"
"04-16","3","L"
"04-21","3","L"
"04-26","3","L"
"05-01","2","L"
"05-06","3","L"
"05-11","1","L"
"05-16","1","L"
"05-21","3","L"
"05-26","1","L"
"05-31","2","L"
"06-05","3","L"
"06-10","3","L"
"06-15","2","L"
"06-20","1","L"
"06-25","0","L"
"06-30","1","L"
"07-05","1","L"
"07-10","1","L"
"07-15","3","L"
"07-20","2","L"
"07-25","2","L"
"07-30","1","L"
"08-04","0","L"
"08-09","1","L"
"08-14","1","L"
"08-19","3","L"
"08-24","4","M"
"08-29","5","M"
"09-03","7","H"
"09-08","7","H"
"09-13","6","M"
"09-18","5","M"
"09-23","4","M"
"09-28","6","M"
"10-03","4","M"
"10-08","6","M"
"10-13","5","M"
"10-18","4","M"
"10-23","3","L"
"10-28","3","L"
"11-02","4","M"
"11-07","4","M"
"11-12","5","M"
"11-17","5","M"
"11-22","4","M"
"11-27","4","M"
"12-02","4","M"
