"StartDate","Count","Class"
"01-01","3","L"
"01-06","1","L"
"01-11","2","L"
"01-16","2","L"
"01-21","2","L"
"01-26","2","L"
"01-31","4","M"
"02-05","5","M"
"02-10","4","M"
"02-15","3","L"
"02-20","3","L"
"02-25","4","M"
"03-02","4","M"
"03-07","2","L"
"03-12","3","L"
"03-17","0","L"
"03-22","1","L"
"03-27","1","L"
"04-01","2","L"
"04-06","1","L"
"04-11","2","L"
"04-16","2","L"
"04-21","2","L"
"04-26","1","L"
"05-01","3","L"
"05-06","4","M"
"05-11","5","M"
"05-16","2","L"
"05-21","2","L"
"05-26","1","L"
"05-31","2","L"
"06-05","2","L"
"06-10","1","L"
"06-15","0","L"
"06-20","2","L"
"06-25","3","L"
"06-30","3","L"
"07-05","4","M"
"07-10","4","M"
"07-15","3","L"
"07-20","3","L"
"07-25","3","L"
"07-30","3","L"
"08-04","2","L"
"08-09","1","L"
"08-14","1","L"
"08-19","3","L"
"08-24","2","L"
"08-29","3","L"
"09-03","3","L"
"09-08","3","L"
"09-13","4","M"
"09-18","3","L"
"09-23","3","L"
"09-28","4","M"
"10-03","3","L"
"10-08","4","M"
"10-13","3","L"
"10-18","2","L"
"10-23","3","L"
"10-28","1","L"
"11-02","1","L"
"11-07","1","L"
"11-12","1","L"
"11-17","2","L"
"11-22","1","L"
"11-27","1","L"
"12-02","1","L"
