"StartDate","Count","Class"
"01-01","7","H"
"01-06","3","L"
"01-11","4","M"
"01-16","3","L"
"01-21","1","L"
"01-26","3","L"
"01-31","3","L"
"02-05","3","L"
"02-10","2","L"
"02-15","4","M"
"02-20","3","L"
"02-25","3","L"
"03-02","4","M"
"03-07","3","L"
"03-12","2","L"
"03-17","1","L"
"03-22","1","L"
"03-27","2","L"
"04-01","0","L"
"04-06","1","L"
"04-11","2","L"
"04-16","1","L"
"04-21","1","L"
"04-26","0","L"
"05-01","1","L"
"05-06","1","L"
"05-11","1","L"
"05-16","1","L"
"05-21","2","L"
"05-26","3","L"
"05-31","1","L"
"06-05","2","L"
"06-10","2","L"
"06-15","1","L"
"06-20","1","L"
"06-25","1","L"
"06-30","1","L"
"07-05","0","L"
"07-10","1","L"
"07-15","1","L"
"07-20","1","L"
"07-25","2","L"
"07-30","3","L"
"08-04","2","L"
"08-09","1","L"
"08-14","2","L"
"08-19","1","L"
"08-24","0","L"
"08-29","1","L"
"09-03","1","L"
"09-08","0","L"
"09-13","1","L"
"09-18","2","L"
"09-23","3","L"
"09-28","4","M"
"10-03","5","M"
"10-08","4","M"
"10-13","5","M"
"10-18","2","L"
"10-23","1","L"
"10-28","2","L"
"11-02","2","L"
"11-07","3","L"
"11-12","5","M"
"11-17","6","M"
"11-22","5","M"
"11-27","4","M"
"12-02","5","M"
