"StartDate","Count","Class"
"01-01","3","L"
"01-06","3","L"
"01-11","1","L"
"01-16","1","L"
"01-21","1","L"
"01-26","2","L"
"01-31","3","L"
"02-05","1","L"
"02-10","1","L"
"02-15","1","L"
"02-20","2","L"
"02-25","1","L"
"03-02","1","L"
"03-07","0","L"
"03-12","1","L"
"03-17","2","L"
"03-22","2","L"
"03-27","2","L"
"04-01","3","L"
"04-06","4","M"
"04-11","5","M"
"04-16","3","L"
"04-21","2","L"
"04-26","3","L"
"05-01","4","M"
"05-06","2","L"
"05-11","1","L"
"05-16","2","L"
"05-21","2","L"
"05-26","2","L"
"05-31","1","L"
"06-05","1","L"
"06-10","1","L"
"06-15","4","M"
"06-20","2","L"
"06-25","2","L"
"06-30","3","L"
"07-05","3","L"
"07-10","1","L"
"07-15","1","L"
"07-20","1","L"
"07-25","0","L"
"07-30","0","L"
"08-04","0","L"
"08-09","0","L"
"08-14","0","L"
"08-19","2","L"
"08-24","1","L"
"08-29","4","M"
"09-03","4","M"
"09-08","3","L"
"09-13","3","L"
"09-18","4","M"
"09-23","4","M"
"09-28","3","L"
"10-03","3","L"
"10-08","4","M"
"10-13","4","M"
"10-18","4","M"
"10-23","3","L"
"10-28","3","L"
"11-02","3","L"
"11-07","4","M"
"11-12","6","M"
"11-17","6","M"
"11-22","4","M"
"11-27","4","M"
"12-02","5","M"
