"StartDate","Count","Class"
"01-01","2","L"
"01-06","1","L"
"01-11","1","L"
"01-16","0","L"
"01-21","3","L"
"01-26","2","L"
"01-31","3","L"
"02-05","5","M"
"02-10","6","M"
"02-15","7","H"
"02-20","6","M"
"02-25","8","H"
"03-02","7","H"
"03-07","5","M"
"03-12","5","M"
"03-17","4","M"
"03-22","4","M"
"03-27","5","M"
"04-01","5","M"
"04-06","5","M"
"04-11","5","M"
"04-16","5","M"
"04-21","4","M"
"04-26","4","M"
"05-01","4","M"
"05-06","4","M"
"05-11","3","L"
"05-16","3","L"
"05-21","1","L"
"05-26","2","L"
"05-31","1","L"
"06-05","2","L"
"06-10","2","L"
"06-15","1","L"
"06-20","2","L"
"06-25","2","L"
"06-30","3","L"
"07-05","4","M"
"07-10","3","L"
"07-15","2","L"
"07-20","2","L"
"07-25","5","M"
"07-30","3","L"
"08-04","4","M"
"08-09","3","L"
"08-14","5","M"
"08-19","3","L"
"08-24","2","L"
"08-29","4","M"
"09-03","2","L"
"09-08","4","M"
"09-13","4","M"
"09-18","5","M"
"09-23","6","M"
"09-28","4","M"
"10-03","4","M"
"10-08","2","L"
"10-13","2","L"
"10-18","2","L"
"10-23","0","L"
"10-28","2","L"
"11-02","3","L"
"11-07","3","L"
"11-12","5","M"
"11-17","4","M"
"11-22","3","L"
"11-27","4","M"
"12-02","4","M"
