"StartDate","Count","Class"
"01-01","0","L"
"01-06","0","L"
"01-11","1","L"
"01-16","1","L"
"01-21","2","L"
"01-26","1","L"
"01-31","3","L"
"02-05","3","L"
"02-10","4","M"
"02-15","4","M"
"02-20","3","L"
"02-25","6","M"
"03-02","7","H"
"03-07","7","H"
"03-12","6","M"
"03-17","5","M"
"03-22","5","M"
"03-27","4","M"
"04-01","5","M"
"04-06","7","H"
"04-11","6","M"
"04-16","7","H"
"04-21","4","M"
"04-26","4","M"
"05-01","5","M"
"05-06","4","M"
"05-11","4","M"
"05-16","7","H"
"05-21","6","M"
"05-26","6","M"
"05-31","6","M"
"06-05","6","M"
"06-10","6","M"
"06-15","4","M"
"06-20","2","L"
"06-25","4","M"
"06-30","4","M"
"07-05","3","L"
"07-10","4","M"
"07-15","6","M"
"07-20","6","M"
"07-25","7","H"
"07-30","5","M"
"08-04","4","M"
"08-09","6","M"
"08-14","3","L"
"08-19","5","M"
"08-24","5","M"
"08-29","7","H"
"09-03","6","M"
"09-08","7","H"
"09-13","7","H"
"09-18","6","M"
"09-23","5","M"
"09-28","7","H"
"10-03","7","H"
"10-08","4","M"
"10-13","4","M"
"10-18","6","M"
"10-23","5","M"
"10-28","3","L"
"11-02","4","M"
"11-07","3","L"
"11-12","1","L"
"11-17","3","L"
"11-22","3","L"
"11-27","2","L"
"12-02","2","L"
