"StartDate","Count","Class"
"01-01","3","L"
"01-06","3","L"
"01-11","4","M"
"01-16","6","M"
"01-21","4","M"
"01-26","5","M"
"01-31","6","M"
"02-05","5","M"
"02-10","4","M"
"02-15","7","H"
"02-20","6","M"
"02-25","6","M"
"03-02","5","M"
"03-07","5","M"
"03-12","5","M"
"03-17","4","M"
"03-22","4","M"
"03-27","3","L"
"04-01","3","L"
"04-06","3","L"
"04-11","4","M"
"04-16","4","M"
"04-21","3","L"
"04-26","2","L"
"05-01","3","L"
"05-06","2","L"
"05-11","1","L"
"05-16","1","L"
"05-21","1","L"
"05-26","1","L"
"05-31","1","L"
"06-05","1","L"
"06-10","1","L"
"06-15","1","L"
"06-20","3","L"
"06-25","2","L"
"06-30","3","L"
"07-05","1","L"
"07-10","2","L"
"07-15","2","L"
"07-20","2","L"
"07-25","2","L"
"07-30","1","L"
"08-04","1","L"
"08-09","1","L"
"08-14","2","L"
"08-19","1","L"
"08-24","1","L"
"08-29","1","L"
"09-03","1","L"
"09-08","1","L"
"09-13","0","L"
"09-18","2","L"
"09-23","4","M"
"09-28","6","M"
"10-03","6","M"
"10-08","4","M"
"10-13","5","M"
"10-18","6","M"
"10-23","3","L"
"10-28","4","M"
"11-02","5","M"
"11-07","4","M"
"11-12","4","M"
"11-17","7","H"
"11-22","7","H"
"11-27","4","M"
"12-02","7","H"
