"StartDate","Count","Class"
"01-01","6","M"
"01-06","6","M"
"01-11","7","H"
"01-16","7","H"
"01-21","6","M"
"01-26","6","M"
"01-31","7","H"
"02-05","9","H"
"02-10","8","H"
"02-15","10","H"
"02-20","9","H"
"02-25","9","H"
"03-02","9","H"
"03-07","8","H"
"03-12","7","H"
"03-17","5","M"
"03-22","5","M"
"03-27","6","M"
"04-01","5","M"
"04-06","5","M"
"04-11","7","H"
"04-16","6","M"
"04-21","7","H"
"04-26","5","M"
"05-01","5","M"
"05-06","4","M"
"05-11","1","L"
"05-16","2","L"
"05-21","4","M"
"05-26","3","L"
"05-31","3","L"
"06-05","3","L"
"06-10","1","L"
"06-15","1","L"
"06-20","3","L"
"06-25","2","L"
"06-30","0","L"
"07-05","2","L"
"07-10","2","L"
"07-15","0","L"
"07-20","1","L"
"07-25","0","L"
"07-30","0","L"
"08-04","2","L"
"08-09","3","L"
"08-14","3","L"
"08-19","2","L"
"08-24","3","L"
"08-29","3","L"
"09-03","2","L"
"09-08","2","L"
"09-13","4","M"
"09-18","4","M"
"09-23","6","M"
"09-28","6","M"
"10-03","6","M"
"10-08","7","H"
"10-13","8","H"
"10-18","7","H"
"10-23","6","M"
"10-28","6","M"
"11-02","6","M"
"11-07","7","H"
"11-12","6","M"
"11-17","7","H"
"11-22","7","H"
"11-27","4","M"
"12-02","4","M"
