"StartDate","Count","Class"
"01-01","0","L"
"01-06","1","L"
"01-11","2","L"
"01-16","3","L"
"01-21","2","L"
"01-26","0","L"
"01-31","1","L"
"02-05","1","L"
"02-10","2","L"
"02-15","3","L"
"02-20","1","L"
"02-25","1","L"
"03-02","3","L"
"03-07","3","L"
"03-12","3","L"
"03-17","3","L"
"03-22","3","L"
"03-27","2","L"
"04-01","2","L"
"04-06","4","M"
"04-11","4","M"
"04-16","3","L"
"04-21","4","M"
"04-26","4","M"
"05-01","5","M"
"05-06","2","L"
"05-11","2","L"
"05-16","3","L"
"05-21","2","L"
"05-26","3","L"
"05-31","3","L"
"06-05","2","L"
"06-10","1","L"
"06-15","2","L"
"06-20","2","L"
"06-25","2","L"
"06-30","0","L"
"07-05","1","L"
"07-10","1","L"
"07-15","2","L"
"07-20","2","L"
"07-25","2","L"
"07-30","1","L"
"08-04","4","M"
"08-09","0","L"
"08-14","2","L"
"08-19","2","L"
"08-24","1","L"
"08-29","2","L"
"09-03","3","L"
"09-08","3","L"
"09-13","2","L"
"09-18","4","M"
"09-23","4","M"
"09-28","4","M"
"10-03","3","L"
"10-08","6","M"
"10-13","5","M"
"10-18","2","L"
"10-23","4","M"
"10-28","2","L"
"11-02","3","L"
"11-07","4","M"
"11-12","2","L"
"11-17","1","L"
"11-22","1","L"
"11-27","3","L"
"12-02","1","L"
