"StartDate","Count","Class"
"01-01","5","M"
"01-06","5","M"
"01-11","7","H"
"01-16","6","M"
"01-21","7","H"
"01-26","5","M"
"01-31","5","M"
"02-05","5","M"
"02-10","6","M"
"02-15","8","H"
"02-20","10","H"
"02-25","6","M"
"03-02","7","H"
"03-07","6","M"
"03-12","6","M"
"03-17","5","M"
"03-22","5","M"
"03-27","5","M"
"04-01","6","M"
"04-06","8","H"
"04-11","7","H"
"04-16","7","H"
"04-21","8","H"
"04-26","6","M"
"05-01","7","H"
"05-06","5","M"
"05-11","7","H"
"05-16","4","M"
"05-21","5","M"
"05-26","7","H"
"05-31","3","L"
"06-05","5","M"
"06-10","7","H"
"06-15","6","M"
"06-20","3","L"
"06-25","3","L"
"06-30","4","M"
"07-05","5","M"
"07-10","4","M"
"07-15","3","L"
"07-20","4","M"
"07-25","4","M"
"07-30","4","M"
"08-04","6","M"
"08-09","6","M"
"08-14","5","M"
"08-19","5","M"
"08-24","5","M"
"08-29","4","M"
"09-03","5","M"
"09-08","5","M"
"09-13","7","H"
"09-18","8","H"
"09-23","8","H"
"09-28","7","H"
"10-03","8","H"
"10-08","8","H"
"10-13","7","H"
"10-18","6","M"
"10-23","4","M"
"10-28","5","M"
"11-02","7","H"
"11-07","6","M"
"11-12","7","H"
"11-17","7","H"
"11-22","7","H"
"11-27","8","H"
"12-02","7","H"
