"StartDate","Count","Class"
"01-01","3","L"
"01-06","3","L"
"01-11","3","L"
"01-16","1","L"
"01-21","1","L"
"01-26","1","L"
"01-31","1","L"
"02-05","2","L"
"02-10","3","L"
"02-15","4","M"
"02-20","5","M"
"02-25","5","M"
"03-02","4","M"
"03-07","2","L"
"03-12","2","L"
"03-17","2","L"
"03-22","0","L"
"03-27","1","L"
"04-01","3","L"
"04-06","2","L"
"04-11","3","L"
"04-16","1","L"
"04-21","1","L"
"04-26","2","L"
"05-01","2","L"
"05-06","1","L"
"05-11","1","L"
"05-16","1","L"
"05-21","1","L"
"05-26","2","L"
"05-31","1","L"
"06-05","1","L"
"06-10","3","L"
"06-15","1","L"
"06-20","2","L"
"06-25","2","L"
"06-30","3","L"
"07-05","0","L"
"07-10","0","L"
"07-15","0","L"
"07-20","1","L"
"07-25","1","L"
"07-30","0","L"
"08-04","0","L"
"08-09","0","L"
"08-14","0","L"
"08-19","1","L"
"08-24","2","L"
"08-29","3","L"
"09-03","5","M"
"09-08","0","L"
"09-13","4","M"
"09-18","3","L"
"09-23","1","L"
"09-28","2","L"
"10-03","4","M"
"10-08","4","M"
"10-13","3","L"
"10-18","5","M"
"10-23","4","M"
"10-28","6","M"
"11-02","5","M"
"11-07","3","L"
"11-12","5","M"
"11-17","4","M"
"11-22","4","M"
"11-27","3","L"
"12-02","3","L"
