"StartDate","Count","Class"
"01-01","4","M"
"01-06","5","M"
"01-11","7","H"
"01-16","7","H"
"01-21","5","M"
"01-26","4","M"
"01-31","3","L"
"02-05","5","M"
"02-10","5","M"
"02-15","5","M"
"02-20","6","M"
"02-25","6","M"
"03-02","4","M"
"03-07","7","H"
"03-12","5","M"
"03-17","4","M"
"03-22","5","M"
"03-27","4","M"
"04-01","4","M"
"04-06","5","M"
"04-11","2","L"
"04-16","3","L"
"04-21","3","L"
"04-26","3","L"
"05-01","4","M"
"05-06","2","L"
"05-11","3","L"
"05-16","4","M"
"05-21","3","L"
"05-26","3","L"
"05-31","0","L"
"06-05","0","L"
"06-10","0","L"
"06-15","0","L"
"06-20","0","L"
"06-25","1","L"
"06-30","2","L"
"07-05","2","L"
"07-10","1","L"
"07-15","3","L"
"07-20","3","L"
"07-25","2","L"
"07-30","1","L"
"08-04","1","L"
"08-09","2","L"
"08-14","3","L"
"08-19","1","L"
"08-24","2","L"
"08-29","1","L"
"09-03","1","L"
"09-08","2","L"
"09-13","1","L"
"09-18","3","L"
"09-23","3","L"
"09-28","2","L"
"10-03","2","L"
"10-08","4","M"
"10-13","6","M"
"10-18","3","L"
"10-23","6","M"
"10-28","6","M"
"11-02","4","M"
"11-07","8","H"
"11-12","6","M"
"11-17","6","M"
"11-22","5","M"
"11-27","5","M"
"12-02","5","M"
