"StartDate","Count","Class"
"01-01","7","H"
"01-06","5","M"
"01-11","6","M"
"01-16","6","M"
"01-21","3","L"
"01-26","4","M"
"01-31","4","M"
"02-05","5","M"
"02-10","7","H"
"02-15","7","H"
"02-20","7","H"
"02-25","8","H"
"03-02","7","H"
"03-07","6","M"
"03-12","8","H"
"03-17","8","H"
"03-22","7","H"
"03-27","6","M"
"04-01","5","M"
"04-06","5","M"
"04-11","4","M"
"04-16","2","L"
"04-21","1","L"
"04-26","1","L"
"05-01","1","L"
"05-06","1","L"
"05-11","4","M"
"05-16","2","L"
"05-21","3","L"
"05-26","4","M"
"05-31","2","L"
"06-05","2","L"
"06-10","2","L"
"06-15","2","L"
"06-20","2","L"
"06-25","1","L"
"06-30","2","L"
"07-05","1","L"
"07-10","3","L"
"07-15","2","L"
"07-20","4","M"
"07-25","2","L"
"07-30","1","L"
"08-04","2","L"
"08-09","2","L"
"08-14","2","L"
"08-19","3","L"
"08-24","1","L"
"08-29","2","L"
"09-03","2","L"
"09-08","2","L"
"09-13","1","L"
"09-18","2","L"
"09-23","4","M"
"09-28","5","M"
"10-03","5","M"
"10-08","4","M"
"10-13","5","M"
"10-18","5","M"
"10-23","4","M"
"10-28","5","M"
"11-02","5","M"
"11-07","6","M"
"11-12","6","M"
"11-17","6","M"
"11-22","5","M"
"11-27","2","L"
"12-02","3","L"
