"StartDate","Count","Class"
"01-01","7","H"
"01-06","8","H"
"01-11","7","H"
"01-16","7","H"
"01-21","6","M"
"01-26","5","M"
"01-31","7","H"
"02-05","7","H"
"02-10","7","H"
"02-15","7","H"
"02-20","7","H"
"02-25","6","M"
"03-02","4","M"
"03-07","1","L"
"03-12","2","L"
"03-17","3","L"
"03-22","3","L"
"03-27","1","L"
"04-01","4","M"
"04-06","2","L"
"04-11","3","L"
"04-16","2","L"
"04-21","3","L"
"04-26","3","L"
"05-01","2","L"
"05-06","2","L"
"05-11","2","L"
"05-16","3","L"
"05-21","3","L"
"05-26","4","M"
"05-31","3","L"
"06-05","4","M"
"06-10","3","L"
"06-15","3","L"
"06-20","4","M"
"06-25","2","L"
"06-30","2","L"
"07-05","3","L"
"07-10","2","L"
"07-15","2","L"
"07-20","4","M"
"07-25","4","M"
"07-30","3","L"
"08-04","3","L"
"08-09","5","M"
"08-14","3","L"
"08-19","3","L"
"08-24","6","M"
"08-29","7","H"
"09-03","5","M"
"09-08","4","M"
"09-13","5","M"
"09-18","5","M"
"09-23","5","M"
"09-28","8","H"
"10-03","10","H"
"10-08","9","H"
"10-13","10","H"
"10-18","9","H"
"10-23","8","H"
"10-28","9","H"
"11-02","7","H"
"11-07","8","H"
"11-12","9","H"
"11-17","10","H"
"11-22","9","H"
"11-27","8","H"
"12-02","8","H"
