"StartDate","Count","Class"
"01-01","7","H"
"01-06","6","M"
"01-11","6","M"
"01-16","6","M"
"01-21","7","H"
"01-26","5","M"
"01-31","1","L"
"02-05","3","L"
"02-10","1","L"
"02-15","1","L"
"02-20","1","L"
"02-25","1","L"
"03-02","2","L"
"03-07","1","L"
"03-12","2","L"
"03-17","0","L"
"03-22","0","L"
"03-27","0","L"
"04-01","0","L"
"04-06","0","L"
"04-11","0","L"
"04-16","0","L"
"04-21","2","L"
"04-26","2","L"
"05-01","1","L"
"05-06","0","L"
"05-11","0","L"
"05-16","2","L"
"05-21","2","L"
"05-26","2","L"
"05-31","1","L"
"06-05","2","L"
"06-10","0","L"
"06-15","3","L"
"06-20","2","L"
"06-25","2","L"
"06-30","2","L"
"07-05","0","L"
"07-10","2","L"
"07-15","1","L"
"07-20","3","L"
"07-25","4","M"
"07-30","1","L"
"08-04","0","L"
"08-09","0","L"
"08-14","0","L"
"08-19","1","L"
"08-24","1","L"
"08-29","3","L"
"09-03","1","L"
"09-08","2","L"
"09-13","2","L"
"09-18","3","L"
"09-23","4","M"
"09-28","4","M"
"10-03","5","M"
"10-08","5","M"
"10-13","5","M"
"10-18","6","M"
"10-23","6","M"
"10-28","6","M"
"11-02","6","M"
"11-07","6","M"
"11-12","7","H"
"11-17","5","M"
"11-22","6","M"
"11-27","3","L"
"12-02","5","M"
