"StartDate","Count","Class"
"01-01","0","L"
"01-06","1","L"
"01-11","1","L"
"01-16","0","L"
"01-21","0","L"
"01-26","1","L"
"01-31","1","L"
"02-05","1","L"
"02-10","1","L"
"02-15","2","L"
"02-20","2","L"
"02-25","2","L"
"03-02","3","L"
"03-07","2","L"
"03-12","2","L"
"03-17","2","L"
"03-22","1","L"
"03-27","1","L"
"04-01","1","L"
"04-06","1","L"
"04-11","1","L"
"04-16","0","L"
"04-21","1","L"
"04-26","2","L"
"05-01","1","L"
"05-06","2","L"
"05-11","1","L"
"05-16","1","L"
"05-21","0","L"
"05-26","1","L"
"05-31","0","L"
"06-05","1","L"
"06-10","3","L"
"06-15","5","M"
"06-20","6","M"
"06-25","6","M"
"06-30","4","M"
"07-05","5","M"
"07-10","5","M"
"07-15","5","M"
"07-20","7","H"
"07-25","4","M"
"07-30","6","M"
"08-04","6","M"
"08-09","5","M"
"08-14","4","M"
"08-19","5","M"
"08-24","3","L"
"08-29","3","L"
"09-03","2","L"
"09-08","4","M"
"09-13","2","L"
"09-18","2","L"
"09-23","1","L"
"09-28","1","L"
"10-03","1","L"
"10-08","0","L"
"10-13","1","L"
"10-18","1","L"
"10-23","1","L"
"10-28","0","L"
"11-02","0","L"
"11-07","0","L"
"11-12","2","L"
"11-17","1","L"
"11-22","1","L"
"11-27","1","L"
"12-02","2","L"
