"StartDate","Count","Class"
"01-01","3","L"
"01-06","3","L"
"01-11","2","L"
"01-16","1","L"
"01-21","0","L"
"01-26","0","L"
"01-31","1","L"
"02-05","1","L"
"02-10","1","L"
"02-15","0","L"
"02-20","0","L"
"02-25","0","L"
"03-02","1","L"
"03-07","0","L"
"03-12","2","L"
"03-17","1","L"
"03-22","2","L"
"03-27","2","L"
"04-01","6","M"
"04-06","4","M"
"04-11","7","H"
"04-16","5","M"
"04-21","6","M"
"04-26","7","H"
"05-01","6","M"
"05-06","6","M"
"05-11","6","M"
"05-16","7","H"
"05-21","9","H"
"05-26","6","M"
"05-31","7","H"
"06-05","6","M"
"06-10","7","H"
"06-15","7","H"
"06-20","7","H"
"06-25","8","H"
"06-30","7","H"
"07-05","7","H"
"07-10","6","M"
"07-15","6","M"
"07-20","8","H"
"07-25","10","H"
"07-30","8","H"
"08-04","9","H"
"08-09","9","H"
"08-14","7","H"
"08-19","7","H"
"08-24","6","M"
"08-29","5","M"
"09-03","7","H"
"09-08","6","M"
"09-13","6","M"
"09-18","4","M"
"09-23","3","L"
"09-28","3","L"
"10-03","2","L"
"10-08","2","L"
"10-13","3","L"
"10-18","3","L"
"10-23","2","L"
"10-28","3","L"
"11-02","3","L"
"11-07","1","L"
"11-12","1","L"
"11-17","3","L"
"11-22","3","L"
"11-27","3","L"
"12-02","3","L"
