"StartDate","Count","Class"
"01-01","4","M"
"01-06","3","L"
"01-11","5","M"
"01-16","5","M"
"01-21","6","M"
"01-26","7","H"
"01-31","9","H"
"02-05","6","M"
"02-10","7","H"
"02-15","8","H"
"02-20","6","M"
"02-25","5","M"
"03-02","5","M"
"03-07","6","M"
"03-12","7","H"
"03-17","6","M"
"03-22","5","M"
"03-27","7","H"
"04-01","5","M"
"04-06","4","M"
"04-11","5","M"
"04-16","5","M"
"04-21","4","M"
"04-26","4","M"
"05-01","2","L"
"05-06","2","L"
"05-11","2","L"
"05-16","2","L"
"05-21","2","L"
"05-26","3","L"
"05-31","2","L"
"06-05","1","L"
"06-10","2","L"
"06-15","2","L"
"06-20","2","L"
"06-25","3","L"
"06-30","2","L"
"07-05","3","L"
"07-10","2","L"
"07-15","3","L"
"07-20","3","L"
"07-25","2","L"
"07-30","3","L"
"08-04","4","M"
"08-09","4","M"
"08-14","3","L"
"08-19","4","M"
"08-24","5","M"
"08-29","4","M"
"09-03","3","L"
"09-08","3","L"
"09-13","4","M"
"09-18","5","M"
"09-23","5","M"
"09-28","6","M"
"10-03","7","H"
"10-08","7","H"
"10-13","5","M"
"10-18","5","M"
"10-23","4","M"
"10-28","5","M"
"11-02","4","M"
"11-07","4","M"
"11-12","4","M"
"11-17","4","M"
"11-22","4","M"
"11-27","5","M"
"12-02","5","M"
