"StartDate","Count","Class"
"01-01","1","L"
"01-06","1","L"
"01-11","0","L"
"01-16","2","L"
"01-21","2","L"
"01-26","3","L"
"01-31","4","M"
"02-05","4","M"
"02-10","1","L"
"02-15","3","L"
"02-20","3","L"
"02-25","2","L"
"03-02","2","L"
"03-07","3","L"
"03-12","2","L"
"03-17","3","L"
"03-22","4","M"
"03-27","4","M"
"04-01","3","L"
"04-06","5","M"
"04-11","3","L"
"04-16","4","M"
"04-21","2","L"
"04-26","2","L"
"05-01","0","L"
"05-06","1","L"
"05-11","1","L"
"05-16","1","L"
"05-21","0","L"
"05-26","0","L"
"05-31","0","L"
"06-05","0","L"
"06-10","0","L"
"06-15","1","L"
"06-20","2","L"
"06-25","0","L"
"06-30","0","L"
"07-05","0","L"
"07-10","1","L"
"07-15","1","L"
"07-20","0","L"
"07-25","0","L"
"07-30","1","L"
"08-04","1","L"
"08-09","1","L"
"08-14","1","L"
"08-19","2","L"
"08-24","1","L"
"08-29","0","L"
"09-03","3","L"
"09-08","3","L"
"09-13","2","L"
"09-18","2","L"
"09-23","3","L"
"09-28","3","L"
"10-03","0","L"
"10-08","0","L"
"10-13","2","L"
"10-18","0","L"
"10-23","0","L"
"10-28","0","L"
"11-02","0","L"
"11-07","2","L"
"11-12","1","L"
"11-17","0","L"
"11-22","1","L"
"11-27","0","L"
"12-02","0","L"
