"StartDate","Count","Class"
"01-01","3","L"
"01-06","5","M"
"01-11","5","M"
"01-16","4","M"
"01-21","2","L"
"01-26","2","L"
"01-31","2","L"
"02-05","2","L"
"02-10","3","L"
"02-15","5","M"
"02-20","5","M"
"02-25","3","L"
"03-02","3","L"
"03-07","3","L"
"03-12","1","L"
"03-17","1","L"
"03-22","4","M"
"03-27","5","M"
"04-01","3","L"
"04-06","3","L"
"04-11","2","L"
"04-16","0","L"
"04-21","1","L"
"04-26","1","L"
"05-01","2","L"
"05-06","1","L"
"05-11","2","L"
"05-16","1","L"
"05-21","1","L"
"05-26","1","L"
"05-31","1","L"
"06-05","1","L"
"06-10","1","L"
"06-15","0","L"
"06-20","0","L"
"06-25","0","L"
"06-30","4","M"
"07-05","5","M"
"07-10","1","L"
"07-15","3","L"
"07-20","3","L"
"07-25","1","L"
"07-30","1","L"
"08-04","1","L"
"08-09","1","L"
"08-14","3","L"
"08-19","3","L"
"08-24","2","L"
"08-29","2","L"
"09-03","1","L"
"09-08","2","L"
"09-13","2","L"
"09-18","2","L"
"09-23","1","L"
"09-28","0","L"
"10-03","2","L"
"10-08","1","L"
"10-13","1","L"
"10-18","2","L"
"10-23","2","L"
"10-28","1","L"
"11-02","1","L"
"11-07","2","L"
"11-12","2","L"
"11-17","3","L"
"11-22","3","L"
"11-27","4","M"
"12-02","2","L"
