"StartDate","Count","Class"
"01-01","1","L"
"01-06","2","L"
"01-11","0","L"
"01-16","1","L"
"01-21","0","L"
"01-26","0","L"
"01-31","1","L"
"02-05","1","L"
"02-10","1","L"
"02-15","2","L"
"02-20","1","L"
"02-25","0","L"
"03-02","0","L"
"03-07","0","L"
"03-12","0","L"
"03-17","0","L"
"03-22","0","L"
"03-27","0","L"
"04-01","1","L"
"04-06","0","L"
"04-11","1","L"
"04-16","1","L"
"04-21","1","L"
"04-26","3","L"
"05-01","3","L"
"05-06","3","L"
"05-11","3","L"
"05-16","3","L"
"05-21","5","M"
"05-26","2","L"
"05-31","1","L"
"06-05","4","M"
"06-10","6","M"
"06-15","4","M"
"06-20","4","M"
"06-25","3","L"
"06-30","4","M"
"07-05","4","M"
"07-10","2","L"
"07-15","5","M"
"07-20","5","M"
"07-25","5","M"
"07-30","3","L"
"08-04","4","M"
"08-09","3","L"
"08-14","1","L"
"08-19","2","L"
"08-24","2","L"
"08-29","4","M"
"09-03","2","L"
"09-08","4","M"
"09-13","4","M"
"09-18","2","L"
"09-23","2","L"
"09-28","1","L"
"10-03","0","L"
"10-08","0","L"
"10-13","0","L"
"10-18","1","L"
"10-23","0","L"
"10-28","1","L"
"11-02","1","L"
"11-07","0","L"
"11-12","1","L"
"11-17","0","L"
"11-22","1","L"
"11-27","0","L"
"12-02","0","L"
