"StartDate","Count","Class"
"01-01","3","L"
"01-06","2","L"
"01-11","3","L"
"01-16","3","L"
"01-21","4","M"
"01-26","4","M"
"01-31","4","M"
"02-05","5","M"
"02-10","6","M"
"02-15","6","M"
"02-20","5","M"
"02-25","4","M"
"03-02","5","M"
"03-07","4","M"
"03-12","3","L"
"03-17","2","L"
"03-22","3","L"
"03-27","2","L"
"04-01","2","L"
"04-06","3","L"
"04-11","3","L"
"04-16","3","L"
"04-21","3","L"
"04-26","3","L"
"05-01","2","L"
"05-06","2","L"
"05-11","2","L"
"05-16","3","L"
"05-21","2","L"
"05-26","2","L"
"05-31","0","L"
"06-05","0","L"
"06-10","1","L"
"06-15","3","L"
"06-20","2","L"
"06-25","1","L"
"06-30","1","L"
"07-05","3","L"
"07-10","3","L"
"07-15","2","L"
"07-20","3","L"
"07-25","3","L"
"07-30","2","L"
"08-04","1","L"
"08-09","1","L"
"08-14","0","L"
"08-19","2","L"
"08-24","1","L"
"08-29","3","L"
"09-03","3","L"
"09-08","4","M"
"09-13","4","M"
"09-18","1","L"
"09-23","1","L"
"09-28","5","M"
"10-03","2","L"
"10-08","3","L"
"10-13","3","L"
"10-18","4","M"
"10-23","3","L"
"10-28","4","M"
"11-02","3","L"
"11-07","4","M"
"11-12","4","M"
"11-17","4","M"
"11-22","2","L"
"11-27","3","L"
"12-02","3","L"
