"StartDate","Count","Class"
"01-01","3","L"
"01-06","2","L"
"01-11","2","L"
"01-16","2","L"
"01-21","2","L"
"01-26","4","M"
"01-31","2","L"
"02-05","2","L"
"02-10","3","L"
"02-15","4","M"
"02-20","5","M"
"02-25","5","M"
"03-02","6","M"
"03-07","7","H"
"03-12","5","M"
"03-17","5","M"
"03-22","4","M"
"03-27","4","M"
"04-01","6","M"
"04-06","5","M"
"04-11","5","M"
"04-16","6","M"
"04-21","3","L"
"04-26","3","L"
"05-01","3","L"
"05-06","3","L"
"05-11","3","L"
"05-16","1","L"
"05-21","2","L"
"05-26","1","L"
"05-31","1","L"
"06-05","0","L"
"06-10","0","L"
"06-15","0","L"
"06-20","0","L"
"06-25","1","L"
"06-30","1","L"
"07-05","3","L"
"07-10","3","L"
"07-15","3","L"
"07-20","2","L"
"07-25","1","L"
"07-30","0","L"
"08-04","1","L"
"08-09","0","L"
"08-14","1","L"
"08-19","1","L"
"08-24","0","L"
"08-29","1","L"
"09-03","2","L"
"09-08","3","L"
"09-13","3","L"
"09-18","2","L"
"09-23","1","L"
"09-28","1","L"
"10-03","2","L"
"10-08","2","L"
"10-13","2","L"
"10-18","3","L"
"10-23","5","M"
"10-28","4","M"
"11-02","4","M"
"11-07","3","L"
"11-12","4","M"
"11-17","4","M"
"11-22","4","M"
"11-27","4","M"
"12-02","3","L"
