"StartDate","Count","Class"
"01-01","4","M"
"01-06","6","M"
"01-11","4","M"
"01-16","5","M"
"01-21","5","M"
"01-26","4","M"
"01-31","5","M"
"02-05","8","H"
"02-10","6","M"
"02-15","7","H"
"02-20","5","M"
"02-25","4","M"
"03-02","4","M"
"03-07","4","M"
"03-12","1","L"
"03-17","2","L"
"03-22","1","L"
"03-27","2","L"
"04-01","2","L"
"04-06","2","L"
"04-11","4","M"
"04-16","3","L"
"04-21","3","L"
"04-26","3","L"
"05-01","3","L"
"05-06","4","M"
"05-11","2","L"
"05-16","3","L"
"05-21","1","L"
"05-26","1","L"
"05-31","0","L"
"06-05","0","L"
"06-10","0","L"
"06-15","0","L"
"06-20","0","L"
"06-25","2","L"
"06-30","2","L"
"07-05","1","L"
"07-10","0","L"
"07-15","0","L"
"07-20","2","L"
"07-25","4","M"
"07-30","3","L"
"08-04","3","L"
"08-09","1","L"
"08-14","1","L"
"08-19","2","L"
"08-24","2","L"
"08-29","3","L"
"09-03","4","M"
"09-08","4","M"
"09-13","4","M"
"09-18","3","L"
"09-23","3","L"
"09-28","3","L"
"10-03","6","M"
"10-08","4","M"
"10-13","5","M"
"10-18","6","M"
"10-23","5","M"
"10-28","8","H"
"11-02","9","H"
"11-07","3","L"
"11-12","5","M"
"11-17","5","M"
"11-22","6","M"
"11-27","7","H"
"12-02","8","H"
