"StartDate","Count","Class"
"01-01","9","H"
"01-06","8","H"
"01-11","8","H"
"01-16","9","H"
"01-21","8","H"
"01-26","6","M"
"01-31","7","H"
"02-05","7","H"
"02-10","7","H"
"02-15","3","L"
"02-20","4","M"
"02-25","6","M"
"03-02","7","H"
"03-07","6","M"
"03-12","4","M"
"03-17","3","L"
"03-22","4","M"
"03-27","3","L"
"04-01","1","L"
"04-06","2","L"
"04-11","2","L"
"04-16","3","L"
"04-21","2","L"
"04-26","1","L"
"05-01","2","L"
"05-06","1","L"
"05-11","0","L"
"05-16","0","L"
"05-21","1","L"
"05-26","2","L"
"05-31","1","L"
"06-05","1","L"
"06-10","1","L"
"06-15","3","L"
"06-20","2","L"
"06-25","3","L"
"06-30","3","L"
"07-05","1","L"
"07-10","0","L"
"07-15","0","L"
"07-20","2","L"
"07-25","3","L"
"07-30","0","L"
"08-04","1","L"
"08-09","1","L"
"08-14","2","L"
"08-19","3","L"
"08-24","2","L"
"08-29","4","M"
"09-03","2","L"
"09-08","3","L"
"09-13","3","L"
"09-18","4","M"
"09-23","4","M"
"09-28","4","M"
"10-03","5","M"
"10-08","6","M"
"10-13","8","H"
"10-18","8","H"
"10-23","7","H"
"10-28","7","H"
"11-02","6","M"
"11-07","6","M"
"11-12","6","M"
"11-17","6","M"
"11-22","7","H"
"11-27","8","H"
"12-02","9","H"
