"StartDate","Count","Class"
"01-01","0","L"
"01-06","2","L"
"01-11","4","M"
"01-16","3","L"
"01-21","2","L"
"01-26","1","L"
"01-31","1","L"
"02-05","2","L"
"02-10","1","L"
"02-15","2","L"
"02-20","2","L"
"02-25","3","L"
"03-02","1","L"
"03-07","0","L"
"03-12","0","L"
"03-17","1","L"
"03-22","2","L"
"03-27","1","L"
"04-01","1","L"
"04-06","2","L"
"04-11","1","L"
"04-16","4","M"
"04-21","4","M"
"04-26","2","L"
"05-01","3","L"
"05-06","2","L"
"05-11","3","L"
"05-16","2","L"
"05-21","1","L"
"05-26","2","L"
"05-31","0","L"
"06-05","1","L"
"06-10","2","L"
"06-15","2","L"
"06-20","4","M"
"06-25","2","L"
"06-30","3","L"
"07-05","5","M"
"07-10","3","L"
"07-15","2","L"
"07-20","3","L"
"07-25","2","L"
"07-30","2","L"
"08-04","2","L"
"08-09","2","L"
"08-14","2","L"
"08-19","3","L"
"08-24","4","M"
"08-29","5","M"
"09-03","5","M"
"09-08","5","M"
"09-13","4","M"
"09-18","2","L"
"09-23","2","L"
"09-28","1","L"
"10-03","1","L"
"10-08","1","L"
"10-13","2","L"
"10-18","1","L"
"10-23","2","L"
"10-28","2","L"
"11-02","2","L"
"11-07","2","L"
"11-12","5","M"
"11-17","3","L"
"11-22","4","M"
"11-27","2","L"
"12-02","2","L"
