"StartDate","Count","Class"
"01-01","5","M"
"01-06","6","M"
"01-11","6","M"
"01-16","5","M"
"01-21","6","M"
"01-26","6","M"
"01-31","5","M"
"02-05","5","M"
"02-10","6","M"
"02-15","6","M"
"02-20","7","H"
"02-25","6","M"
"03-02","7","H"
"03-07","8","H"
"03-12","4","M"
"03-17","4","M"
"03-22","5","M"
"03-27","6","M"
"04-01","6","M"
"04-06","7","H"
"04-11","9","H"
"04-16","7","H"
"04-21","6","M"
"04-26","4","M"
"05-01","1","L"
"05-06","1","L"
"05-11","2","L"
"05-16","5","M"
"05-21","3","L"
"05-26","4","M"
"05-31","3","L"
"06-05","3","L"
"06-10","0","L"
"06-15","0","L"
"06-20","0","L"
"06-25","2","L"
"06-30","0","L"
"07-05","0","L"
"07-10","0","L"
"07-15","0","L"
"07-20","2","L"
"07-25","3","L"
"07-30","1","L"
"08-04","1","L"
"08-09","2","L"
"08-14","4","M"
"08-19","2","L"
"08-24","2","L"
"08-29","2","L"
"09-03","1","L"
"09-08","1","L"
"09-13","2","L"
"09-18","4","M"
"09-23","4","M"
"09-28","4","M"
"10-03","6","M"
"10-08","7","H"
"10-13","3","L"
"10-18","4","M"
"10-23","6","M"
"10-28","7","H"
"11-02","7","H"
"11-07","7","H"
"11-12","7","H"
"11-17","7","H"
"11-22","5","M"
"11-27","6","M"
"12-02","8","H"
