"StartDate","Count","Class"
"01-01","1","L"
"01-06","1","L"
"01-11","1","L"
"01-16","3","L"
"01-21","4","M"
"01-26","1","L"
"01-31","2","L"
"02-05","1","L"
"02-10","2","L"
"02-15","3","L"
"02-20","2","L"
"02-25","4","M"
"03-02","3","L"
"03-07","4","M"
"03-12","3","L"
"03-17","4","M"
"03-22","3","L"
"03-27","3","L"
"04-01","2","L"
"04-06","7","H"
"04-11","5","M"
"04-16","7","H"
"04-21","6","M"
"04-26","5","M"
"05-01","8","H"
"05-06","6","M"
"05-11","5","M"
"05-16","5","M"
"05-21","4","M"
"05-26","3","L"
"05-31","3","L"
"06-05","1","L"
"06-10","2","L"
"06-15","3","L"
"06-20","4","M"
"06-25","4","M"
"06-30","4","M"
"07-05","6","M"
"07-10","6","M"
"07-15","7","H"
"07-20","8","H"
"07-25","7","H"
"07-30","8","H"
"08-04","6","M"
"08-09","8","H"
"08-14","5","M"
"08-19","4","M"
"08-24","5","M"
"08-29","5","M"
"09-03","3","L"
"09-08","3","L"
"09-13","2","L"
"09-18","4","M"
"09-23","2","L"
"09-28","3","L"
"10-03","2","L"
"10-08","3","L"
"10-13","2","L"
"10-18","2","L"
"10-23","2","L"
"10-28","2","L"
"11-02","1","L"
"11-07","1","L"
"11-12","2","L"
"11-17","1","L"
"11-22","1","L"
"11-27","2","L"
"12-02","3","L"
