"StartDate","Count","Class"
"01-01","2","L"
"01-06","2","L"
"01-11","5","M"
"01-16","4","M"
"01-21","3","L"
"01-26","4","M"
"01-31","4","M"
"02-05","4","M"
"02-10","5","M"
"02-15","5","M"
"02-20","7","H"
"02-25","8","H"
"03-02","8","H"
"03-07","9","H"
"03-12","7","H"
"03-17","5","M"
"03-22","4","M"
"03-27","6","M"
"04-01","7","H"
"04-06","8","H"
"04-11","7","H"
"04-16","7","H"
"04-21","6","M"
"04-26","6","M"
"05-01","6","M"
"05-06","4","M"
"05-11","2","L"
"05-16","5","M"
"05-21","5","M"
"05-26","3","L"
"05-31","2","L"
"06-05","2","L"
"06-10","3","L"
"06-15","2","L"
"06-20","3","L"
"06-25","1","L"
"06-30","3","L"
"07-05","2","L"
"07-10","2","L"
"07-15","3","L"
"07-20","3","L"
"07-25","4","M"
"07-30","4","M"
"08-04","3","L"
"08-09","4","M"
"08-14","5","M"
"08-19","6","M"
"08-24","5","M"
"08-29","5","M"
"09-03","4","M"
"09-08","4","M"
"09-13","2","L"
"09-18","3","L"
"09-23","4","M"
"09-28","7","H"
"10-03","7","H"
"10-08","6","M"
"10-13","7","H"
"10-18","5","M"
"10-23","4","M"
"10-28","4","M"
"11-02","6","M"
"11-07","6","M"
"11-12","7","H"
"11-17","7","H"
"11-22","7","H"
"11-27","4","M"
"12-02","5","M"
