"StartDate","Count","Class"
"01-01","6","M"
"01-06","6","M"
"01-11","6","M"
"01-16","6","M"
"01-21","6","M"
"01-26","9","H"
"01-31","9","H"
"02-05","9","H"
"02-10","8","H"
"02-15","8","H"
"02-20","9","H"
"02-25","8","H"
"03-02","8","H"
"03-07","7","H"
"03-12","8","H"
"03-17","7","H"
"03-22","8","H"
"03-27","8","H"
"04-01","7","H"
"04-06","9","H"
"04-11","7","H"
"04-16","7","H"
"04-21","6","M"
"04-26","4","M"
"05-01","3","L"
"05-06","6","M"
"05-11","3","L"
"05-16","6","M"
"05-21","5","M"
"05-26","6","M"
"05-31","4","M"
"06-05","5","M"
"06-10","4","M"
"06-15","4","M"
"06-20","4","M"
"06-25","4","M"
"06-30","4","M"
"07-05","2","L"
"07-10","4","M"
"07-15","4","M"
"07-20","3","L"
"07-25","2","L"
"07-30","4","M"
"08-04","7","H"
"08-09","6","M"
"08-14","6","M"
"08-19","7","H"
"08-24","6","M"
"08-29","6","M"
"09-03","6","M"
"09-08","7","H"
"09-13","7","H"
"09-18","7","H"
"09-23","7","H"
"09-28","8","H"
"10-03","8","H"
"10-08","8","H"
"10-13","8","H"
"10-18","7","H"
"10-23","8","H"
"10-28","7","H"
"11-02","7","H"
"11-07","9","H"
"11-12","8","H"
"11-17","9","H"
"11-22","7","H"
"11-27","6","M"
"12-02","5","M"
