"StartDate","Count","Class"
"01-01","5","M"
"01-06","4","M"
"01-11","5","M"
"01-16","4","M"
"01-21","5","M"
"01-26","3","L"
"01-31","4","M"
"02-05","5","M"
"02-10","5","M"
"02-15","5","M"
"02-20","8","H"
"02-25","8","H"
"03-02","7","H"
"03-07","7","H"
"03-12","4","M"
"03-17","3","L"
"03-22","5","M"
"03-27","4","M"
"04-01","5","M"
"04-06","7","H"
"04-11","5","M"
"04-16","4","M"
"04-21","4","M"
"04-26","2","L"
"05-01","1","L"
"05-06","2","L"
"05-11","2","L"
"05-16","2","L"
"05-21","2","L"
"05-26","1","L"
"05-31","1","L"
"06-05","0","L"
"06-10","1","L"
"06-15","1","L"
"06-20","1","L"
"06-25","0","L"
"06-30","0","L"
"07-05","2","L"
"07-10","0","L"
"07-15","0","L"
"07-20","1","L"
"07-25","1","L"
"07-30","1","L"
"08-04","2","L"
"08-09","3","L"
"08-14","3","L"
"08-19","3","L"
"08-24","3","L"
"08-29","1","L"
"09-03","3","L"
"09-08","2","L"
"09-13","5","M"
"09-18","5","M"
"09-23","4","M"
"09-28","4","M"
"10-03","6","M"
"10-08","7","H"
"10-13","7","H"
"10-18","5","M"
"10-23","4","M"
"10-28","3","L"
"11-02","2","L"
"11-07","2","L"
"11-12","4","M"
"11-17","4","M"
"11-22","6","M"
"11-27","3","L"
"12-02","4","M"
