"StartDate","Count","Class"
"01-01","5","M"
"01-06","5","M"
"01-11","4","M"
"01-16","6","M"
"01-21","7","H"
"01-26","7","H"
"01-31","7","H"
"02-05","7","H"
"02-10","4","M"
"02-15","7","H"
"02-20","6","M"
"02-25","8","H"
"03-02","8","H"
"03-07","8","H"
"03-12","9","H"
"03-17","9","H"
"03-22","8","H"
"03-27","8","H"
"04-01","6","M"
"04-06","7","H"
"04-11","5","M"
"04-16","7","H"
"04-21","7","H"
"04-26","7","H"
"05-01","8","H"
"05-06","8","H"
"05-11","6","M"
"05-16","5","M"
"05-21","4","M"
"05-26","4","M"
"05-31","1","L"
"06-05","2","L"
"06-10","3","L"
"06-15","1","L"
"06-20","2","L"
"06-25","1","L"
"06-30","1","L"
"07-05","1","L"
"07-10","0","L"
"07-15","0","L"
"07-20","2","L"
"07-25","1","L"
"07-30","0","L"
"08-04","1","L"
"08-09","2","L"
"08-14","2","L"
"08-19","3","L"
"08-24","4","M"
"08-29","4","M"
"09-03","5","M"
"09-08","6","M"
"09-13","6","M"
"09-18","6","M"
"09-23","4","M"
"09-28","4","M"
"10-03","3","L"
"10-08","3","L"
"10-13","4","M"
"10-18","3","L"
"10-23","5","M"
"10-28","6","M"
"11-02","9","H"
"11-07","9","H"
"11-12","7","H"
"11-17","8","H"
"11-22","8","H"
"11-27","8","H"
"12-02","7","H"
