"StartDate","Count","Class"
"01-01","7","H"
"01-06","7","H"
"01-11","8","H"
"01-16","6","M"
"01-21","7","H"
"01-26","6","M"
"01-31","6","M"
"02-05","9","H"
"02-10","9","H"
"02-15","9","H"
"02-20","7","H"
"02-25","5","M"
"03-02","6","M"
"03-07","6","M"
"03-12","4","M"
"03-17","5","M"
"03-22","6","M"
"03-27","7","H"
"04-01","6","M"
"04-06","5","M"
"04-11","5","M"
"04-16","6","M"
"04-21","5","M"
"04-26","4","M"
"05-01","4","M"
"05-06","2","L"
"05-11","5","M"
"05-16","1","L"
"05-21","3","L"
"05-26","1","L"
"05-31","1","L"
"06-05","1","L"
"06-10","2","L"
"06-15","1","L"
"06-20","1","L"
"06-25","1","L"
"06-30","0","L"
"07-05","1","L"
"07-10","2","L"
"07-15","2","L"
"07-20","4","M"
"07-25","3","L"
"07-30","2","L"
"08-04","2","L"
"08-09","2","L"
"08-14","2","L"
"08-19","3","L"
"08-24","4","M"
"08-29","3","L"
"09-03","2","L"
"09-08","3","L"
"09-13","5","M"
"09-18","5","M"
"09-23","8","H"
"09-28","6","M"
"10-03","6","M"
"10-08","8","H"
"10-13","8","H"
"10-18","7","H"
"10-23","5","M"
"10-28","6","M"
"11-02","5","M"
"11-07","6","M"
"11-12","5","M"
"11-17","5","M"
"11-22","7","H"
"11-27","7","H"
"12-02","6","M"
