"StartDate","Count","Class"
"01-01","4","M"
"01-06","4","M"
"01-11","3","L"
"01-16","5","M"
"01-21","6","M"
"01-26","6","M"
"01-31","7","H"
"02-05","6","M"
"02-10","4","M"
"02-15","3","L"
"02-20","1","L"
"02-25","6","M"
"03-02","3","L"
"03-07","2","L"
"03-12","3","L"
"03-17","3","L"
"03-22","2","L"
"03-27","4","M"
"04-01","1","L"
"04-06","1","L"
"04-11","2","L"
"04-16","0","L"
"04-21","2","L"
"04-26","3","L"
"05-01","4","M"
"05-06","1","L"
"05-11","2","L"
"05-16","0","L"
"05-21","0","L"
"05-26","0","L"
"05-31","0","L"
"06-05","0","L"
"06-10","0","L"
"06-15","0","L"
"06-20","1","L"
"06-25","0","L"
"06-30","0","L"
"07-05","0","L"
"07-10","1","L"
"07-15","0","L"
"07-20","1","L"
"07-25","0","L"
"07-30","0","L"
"08-04","0","L"
"08-09","2","L"
"08-14","4","M"
"08-19","4","M"
"08-24","3","L"
"08-29","5","M"
"09-03","5","M"
"09-08","5","M"
"09-13","5","M"
"09-18","2","L"
"09-23","3","L"
"09-28","3","L"
"10-03","3","L"
"10-08","4","M"
"10-13","5","M"
"10-18","3","L"
"10-23","4","M"
"10-28","6","M"
"11-02","7","H"
"11-07","7","H"
"11-12","7","H"
"11-17","7","H"
"11-22","4","M"
"11-27","5","M"
"12-02","5","M"
