"StartDate","Count","Class"
"01-01","4","M"
"01-06","4","M"
"01-11","6","M"
"01-16","5","M"
"01-21","6","M"
"01-26","6","M"
"01-31","6","M"
"02-05","6","M"
"02-10","7","H"
"02-15","5","M"
"02-20","7","H"
"02-25","8","H"
"03-02","7","H"
"03-07","6","M"
"03-12","4","M"
"03-17","4","M"
"03-22","4","M"
"03-27","4","M"
"04-01","6","M"
"04-06","4","M"
"04-11","4","M"
"04-16","5","M"
"04-21","3","L"
"04-26","2","L"
"05-01","1","L"
"05-06","3","L"
"05-11","1","L"
"05-16","1","L"
"05-21","2","L"
"05-26","3","L"
"05-31","0","L"
"06-05","0","L"
"06-10","3","L"
"06-15","2","L"
"06-20","1","L"
"06-25","1","L"
"06-30","1","L"
"07-05","1","L"
"07-10","0","L"
"07-15","1","L"
"07-20","0","L"
"07-25","1","L"
"07-30","1","L"
"08-04","1","L"
"08-09","2","L"
"08-14","3","L"
"08-19","2","L"
"08-24","3","L"
"08-29","1","L"
"09-03","4","M"
"09-08","4","M"
"09-13","5","M"
"09-18","9","H"
"09-23","7","H"
"09-28","7","H"
"10-03","7","H"
"10-08","4","M"
"10-13","5","M"
"10-18","5","M"
"10-23","4","M"
"10-28","6","M"
"11-02","3","L"
"11-07","2","L"
"11-12","4","M"
"11-17","4","M"
"11-22","4","M"
"11-27","3","L"
"12-02","5","M"
