"StartDate","Count","Class"
"01-01","5","M"
"01-06","5","M"
"01-11","3","L"
"01-16","5","M"
"01-21","5","M"
"01-26","4","M"
"01-31","4","M"
"02-05","4","M"
"02-10","4","M"
"02-15","7","H"
"02-20","4","M"
"02-25","5","M"
"03-02","4","M"
"03-07","3","L"
"03-12","1","L"
"03-17","2","L"
"03-22","5","M"
"03-27","2","L"
"04-01","1","L"
"04-06","1","L"
"04-11","1","L"
"04-16","0","L"
"04-21","0","L"
"04-26","1","L"
"05-01","1","L"
"05-06","3","L"
"05-11","1","L"
"05-16","1","L"
"05-21","0","L"
"05-26","1","L"
"05-31","1","L"
"06-05","0","L"
"06-10","1","L"
"06-15","1","L"
"06-20","1","L"
"06-25","0","L"
"06-30","0","L"
"07-05","0","L"
"07-10","0","L"
"07-15","0","L"
"07-20","0","L"
"07-25","0","L"
"07-30","0","L"
"08-04","0","L"
"08-09","1","L"
"08-14","1","L"
"08-19","1","L"
"08-24","0","L"
"08-29","1","L"
"09-03","0","L"
"09-08","4","M"
"09-13","4","M"
"09-18","4","M"
"09-23","4","M"
"09-28","3","L"
"10-03","4","M"
"10-08","3","L"
"10-13","6","M"
"10-18","5","M"
"10-23","7","H"
"10-28","6","M"
"11-02","5","M"
"11-07","2","L"
"11-12","4","M"
"11-17","5","M"
"11-22","4","M"
"11-27","6","M"
"12-02","6","M"
