"StartDate","Count","Class"
"01-01","3","L"
"01-06","1","L"
"01-11","1","L"
"01-16","1","L"
"01-21","0","L"
"01-26","0","L"
"01-31","1","L"
"02-05","2","L"
"02-10","0","L"
"02-15","3","L"
"02-20","4","M"
"02-25","5","M"
"03-02","4","M"
"03-07","1","L"
"03-12","6","M"
"03-17","8","H"
"03-22","8","H"
"03-27","7","H"
"04-01","7","H"
"04-06","7","H"
"04-11","5","M"
"04-16","7","H"
"04-21","8","H"
"04-26","8","H"
"05-01","5","M"
"05-06","5","M"
"05-11","5","M"
"05-16","3","L"
"05-21","4","M"
"05-26","4","M"
"05-31","5","M"
"06-05","4","M"
"06-10","3","L"
"06-15","3","L"
"06-20","1","L"
"06-25","1","L"
"06-30","2","L"
"07-05","2","L"
"07-10","4","M"
"07-15","7","H"
"07-20","4","M"
"07-25","4","M"
"07-30","1","L"
"08-04","3","L"
"08-09","1","L"
"08-14","2","L"
"08-19","3","L"
"08-24","2","L"
"08-29","2","L"
"09-03","4","M"
"09-08","4","M"
"09-13","6","M"
"09-18","8","H"
"09-23","6","M"
"09-28","5","M"
"10-03","6","M"
"10-08","7","H"
"10-13","4","M"
"10-18","2","L"
"10-23","1","L"
"10-28","1","L"
"11-02","3","L"
"11-07","2","L"
"11-12","2","L"
"11-17","2","L"
"11-22","1","L"
"11-27","1","L"
"12-02","1","L"
