"StartDate","Count","Class"
"01-01","4","M"
"01-06","3","L"
"01-11","2","L"
"01-16","2","L"
"01-21","2","L"
"01-26","4","M"
"01-31","4","M"
"02-05","5","M"
"02-10","5","M"
"02-15","4","M"
"02-20","7","H"
"02-25","6","M"
"03-02","6","M"
"03-07","8","H"
"03-12","5","M"
"03-17","3","L"
"03-22","3","L"
"03-27","4","M"
"04-01","2","L"
"04-06","3","L"
"04-11","3","L"
"04-16","1","L"
"04-21","2","L"
"04-26","1","L"
"05-01","1","L"
"05-06","0","L"
"05-11","1","L"
"05-16","0","L"
"05-21","3","L"
"05-26","1","L"
"05-31","3","L"
"06-05","2","L"
"06-10","1","L"
"06-15","0","L"
"06-20","1","L"
"06-25","1","L"
"06-30","0","L"
"07-05","1","L"
"07-10","1","L"
"07-15","2","L"
"07-20","1","L"
"07-25","1","L"
"07-30","0","L"
"08-04","0","L"
"08-09","2","L"
"08-14","3","L"
"08-19","3","L"
"08-24","2","L"
"08-29","3","L"
"09-03","1","L"
"09-08","2","L"
"09-13","3","L"
"09-18","4","M"
"09-23","4","M"
"09-28","3","L"
"10-03","7","H"
"10-08","8","H"
"10-13","7","H"
"10-18","2","L"
"10-23","4","M"
"10-28","6","M"
"11-02","3","L"
"11-07","3","L"
"11-12","3","L"
"11-17","4","M"
"11-22","4","M"
"11-27","3","L"
"12-02","3","L"
