"StartDate","Count","Class"
"01-01","4","M"
"01-06","6","M"
"01-11","8","H"
"01-16","6","M"
"01-21","7","H"
"01-26","6","M"
"01-31","5","M"
"02-05","6","M"
"02-10","5","M"
"02-15","6","M"
"02-20","6","M"
"02-25","7","H"
"03-02","8","H"
"03-07","6","M"
"03-12","4","M"
"03-17","5","M"
"03-22","6","M"
"03-27","3","L"
"04-01","4","M"
"04-06","6","M"
"04-11","3","L"
"04-16","4","M"
"04-21","2","L"
"04-26","2","L"
"05-01","3","L"
"05-06","2","L"
"05-11","4","M"
"05-16","4","M"
"05-21","6","M"
"05-26","5","M"
"05-31","4","M"
"06-05","2","L"
"06-10","2","L"
"06-15","1","L"
"06-20","3","L"
"06-25","4","M"
"06-30","4","M"
"07-05","2","L"
"07-10","2","L"
"07-15","4","M"
"07-20","2","L"
"07-25","3","L"
"07-30","3","L"
"08-04","3","L"
"08-09","4","M"
"08-14","4","M"
"08-19","5","M"
"08-24","3","L"
"08-29","3","L"
"09-03","3","L"
"09-08","2","L"
"09-13","3","L"
"09-18","6","M"
"09-23","5","M"
"09-28","6","M"
"10-03","5","M"
"10-08","4","M"
"10-13","5","M"
"10-18","3","L"
"10-23","2","L"
"10-28","2","L"
"11-02","4","M"
"11-07","5","M"
"11-12","6","M"
"11-17","7","H"
"11-22","8","H"
"11-27","5","M"
"12-02","5","M"
