"StartDate","Count","Class"
"01-01","8","H"
"01-06","7","H"
"01-11","7","H"
"01-16","7","H"
"01-21","8","H"
"01-26","8","H"
"01-31","9","H"
"02-05","9","H"
"02-10","7","H"
"02-15","9","H"
"02-20","10","H"
"02-25","10","H"
"03-02","9","H"
"03-07","10","H"
"03-12","8","H"
"03-17","7","H"
"03-22","9","H"
"03-27","9","H"
"04-01","7","H"
"04-06","7","H"
"04-11","8","H"
"04-16","6","M"
"04-21","9","H"
"04-26","7","H"
"05-01","5","M"
"05-06","4","M"
"05-11","4","M"
"05-16","4","M"
"05-21","3","L"
"05-26","2","L"
"05-31","3","L"
"06-05","1","L"
"06-10","0","L"
"06-15","2","L"
"06-20","1","L"
"06-25","1","L"
"06-30","1","L"
"07-05","1","L"
"07-10","3","L"
"07-15","2","L"
"07-20","3","L"
"07-25","4","M"
"07-30","1","L"
"08-04","3","L"
"08-09","1","L"
"08-14","1","L"
"08-19","0","L"
"08-24","1","L"
"08-29","1","L"
"09-03","2","L"
"09-08","1","L"
"09-13","2","L"
"09-18","3","L"
"09-23","4","M"
"09-28","4","M"
"10-03","6","M"
"10-08","7","H"
"10-13","8","H"
"10-18","9","H"
"10-23","9","H"
"10-28","9","H"
"11-02","8","H"
"11-07","8","H"
"11-12","8","H"
"11-17","8","H"
"11-22","8","H"
"11-27","9","H"
"12-02","9","H"
