"StartDate","Count","Class"
"01-01","2","L"
"01-06","1","L"
"01-11","2","L"
"01-16","1","L"
"01-21","0","L"
"01-26","1","L"
"01-31","2","L"
"02-05","0","L"
"02-10","1","L"
"02-15","2","L"
"02-20","3","L"
"02-25","4","M"
"03-02","2","L"
"03-07","3","L"
"03-12","4","M"
"03-17","5","M"
"03-22","3","L"
"03-27","2","L"
"04-01","5","M"
"04-06","7","H"
"04-11","5","M"
"04-16","7","H"
"04-21","6","M"
"04-26","5","M"
"05-01","3","L"
"05-06","5","M"
"05-11","7","H"
"05-16","2","L"
"05-21","7","H"
"05-26","5","M"
"05-31","6","M"
"06-05","6","M"
"06-10","4","M"
"06-15","3","L"
"06-20","4","M"
"06-25","3","L"
"06-30","2","L"
"07-05","3","L"
"07-10","5","M"
"07-15","5","M"
"07-20","2","L"
"07-25","2","L"
"07-30","1","L"
"08-04","0","L"
"08-09","1","L"
"08-14","2","L"
"08-19","2","L"
"08-24","2","L"
"08-29","2","L"
"09-03","3","L"
"09-08","2","L"
"09-13","2","L"
"09-18","2","L"
"09-23","4","M"
"09-28","2","L"
"10-03","2","L"
"10-08","2","L"
"10-13","0","L"
"10-18","1","L"
"10-23","1","L"
"10-28","2","L"
"11-02","3","L"
"11-07","1","L"
"11-12","0","L"
"11-17","1","L"
"11-22","0","L"
"11-27","0","L"
"12-02","0","L"
