"StartDate","Count","Class"
"01-01","4","M"
"01-06","4","M"
"01-11","4","M"
"01-16","3","L"
"01-21","5","M"
"01-26","3","L"
"01-31","3","L"
"02-05","1","L"
"02-10","5","M"
"02-15","4","M"
"02-20","3","L"
"02-25","5","M"
"03-02","4","M"
"03-07","3","L"
"03-12","4","M"
"03-17","6","M"
"03-22","5","M"
"03-27","6","M"
"04-01","6","M"
"04-06","8","H"
"04-11","6","M"
"04-16","6","M"
"04-21","3","L"
"04-26","4","M"
"05-01","4","M"
"05-06","3","L"
"05-11","3","L"
"05-16","2","L"
"05-21","1","L"
"05-26","3","L"
"05-31","2","L"
"06-05","3","L"
"06-10","0","L"
"06-15","2","L"
"06-20","4","M"
"06-25","4","M"
"06-30","4","M"
"07-05","4","M"
"07-10","3","L"
"07-15","2","L"
"07-20","1","L"
"07-25","2","L"
"07-30","3","L"
"08-04","5","M"
"08-09","4","M"
"08-14","5","M"
"08-19","3","L"
"08-24","5","M"
"08-29","5","M"
"09-03","4","M"
"09-08","3","L"
"09-13","4","M"
"09-18","5","M"
"09-23","5","M"
"09-28","4","M"
"10-03","5","M"
"10-08","5","M"
"10-13","4","M"
"10-18","3","L"
"10-23","1","L"
"10-28","4","M"
"11-02","4","M"
"11-07","2","L"
"11-12","2","L"
"11-17","4","M"
"11-22","3","L"
"11-27","2","L"
"12-02","1","L"
