"StartDate","Count","Class"
"01-01","4","M"
"01-06","2","L"
"01-11","3","L"
"01-16","3","L"
"01-21","1","L"
"01-26","4","M"
"01-31","4","M"
"02-05","4","M"
"02-10","3","L"
"02-15","2","L"
"02-20","5","M"
"02-25","4","M"
"03-02","4","M"
"03-07","4","M"
"03-12","1","L"
"03-17","2","L"
"03-22","5","M"
"03-27","7","H"
"04-01","6","M"
"04-06","6","M"
"04-11","5","M"
"04-16","7","H"
"04-21","3","L"
"04-26","4","M"
"05-01","4","M"
"05-06","3","L"
"05-11","1","L"
"05-16","3","L"
"05-21","2","L"
"05-26","0","L"
"05-31","0","L"
"06-05","0","L"
"06-10","1","L"
"06-15","2","L"
"06-20","2","L"
"06-25","3","L"
"06-30","1","L"
"07-05","1","L"
"07-10","0","L"
"07-15","0","L"
"07-20","3","L"
"07-25","3","L"
"07-30","2","L"
"08-04","3","L"
"08-09","3","L"
"08-14","1","L"
"08-19","2","L"
"08-24","3","L"
"08-29","2","L"
"09-03","1","L"
"09-08","2","L"
"09-13","3","L"
"09-18","3","L"
"09-23","5","M"
"09-28","6","M"
"10-03","4","M"
"10-08","4","M"
"10-13","4","M"
"10-18","2","L"
"10-23","6","M"
"10-28","3","L"
"11-02","3","L"
"11-07","3","L"
"11-12","2","L"
"11-17","2","L"
"11-22","3","L"
"11-27","1","L"
"12-02","2","L"
