"StartDate","Count","Class"
"01-01","7","H"
"01-06","7","H"
"01-11","9","H"
"01-16","7","H"
"01-21","5","M"
"01-26","6","M"
"01-31","8","H"
"02-05","7","H"
"02-10","7","H"
"02-15","8","H"
"02-20","9","H"
"02-25","7","H"
"03-02","8","H"
"03-07","9","H"
"03-12","8","H"
"03-17","5","M"
"03-22","5","M"
"03-27","5","M"
"04-01","6","M"
"04-06","6","M"
"04-11","6","M"
"04-16","6","M"
"04-21","7","H"
"04-26","5","M"
"05-01","3","L"
"05-06","3","L"
"05-11","1","L"
"05-16","2","L"
"05-21","0","L"
"05-26","1","L"
"05-31","2","L"
"06-05","3","L"
"06-10","1","L"
"06-15","1","L"
"06-20","0","L"
"06-25","0","L"
"06-30","1","L"
"07-05","0","L"
"07-10","1","L"
"07-15","1","L"
"07-20","2","L"
"07-25","1","L"
"07-30","2","L"
"08-04","2","L"
"08-09","2","L"
"08-14","4","M"
"08-19","3","L"
"08-24","3","L"
"08-29","2","L"
"09-03","2","L"
"09-08","4","M"
"09-13","5","M"
"09-18","3","L"
"09-23","5","M"
"09-28","4","M"
"10-03","5","M"
"10-08","6","M"
"10-13","7","H"
"10-18","8","H"
"10-23","8","H"
"10-28","9","H"
"11-02","7","H"
"11-07","6","M"
"11-12","6","M"
"11-17","6","M"
"11-22","4","M"
"11-27","5","M"
"12-02","4","M"
