"StartDate","Count","Class"
"01-01","5","M"
"01-06","3","L"
"01-11","4","M"
"01-16","4","M"
"01-21","6","M"
"01-26","6","M"
"01-31","2","L"
"02-05","3","L"
"02-10","3","L"
"02-15","5","M"
"02-20","5","M"
"02-25","1","L"
"03-02","4","M"
"03-07","3","L"
"03-12","2","L"
"03-17","2","L"
"03-22","5","M"
"03-27","4","M"
"04-01","3","L"
"04-06","4","M"
"04-11","3","L"
"04-16","0","L"
"04-21","1","L"
"04-26","1","L"
"05-01","1","L"
"05-06","0","L"
"05-11","1","L"
"05-16","2","L"
"05-21","3","L"
"05-26","1","L"
"05-31","1","L"
"06-05","0","L"
"06-10","2","L"
"06-15","2","L"
"06-20","3","L"
"06-25","1","L"
"06-30","1","L"
"07-05","0","L"
"07-10","1","L"
"07-15","2","L"
"07-20","0","L"
"07-25","0","L"
"07-30","0","L"
"08-04","1","L"
"08-09","1","L"
"08-14","0","L"
"08-19","0","L"
"08-24","0","L"
"08-29","2","L"
"09-03","2","L"
"09-08","5","M"
"09-13","5","M"
"09-18","2","L"
"09-23","0","L"
"09-28","0","L"
"10-03","1","L"
"10-08","4","M"
"10-13","5","M"
"10-18","6","M"
"10-23","7","H"
"10-28","7","H"
"11-02","6","M"
"11-07","4","M"
"11-12","5","M"
"11-17","5","M"
"11-22","4","M"
"11-27","7","H"
"12-02","6","M"
