"StartDate","Count","Class"
"01-01","4","M"
"01-06","3","L"
"01-11","3","L"
"01-16","3","L"
"01-21","3","L"
"01-26","3","L"
"01-31","1","L"
"02-05","2","L"
"02-10","3","L"
"02-15","5","M"
"02-20","5","M"
"02-25","4","M"
"03-02","7","H"
"03-07","4","M"
"03-12","1","L"
"03-17","3","L"
"03-22","4","M"
"03-27","6","M"
"04-01","5","M"
"04-06","4","M"
"04-11","5","M"
"04-16","6","M"
"04-21","4","M"
"04-26","3","L"
"05-01","5","M"
"05-06","3","L"
"05-11","3","L"
"05-16","1","L"
"05-21","0","L"
"05-26","1","L"
"05-31","1","L"
"06-05","3","L"
"06-10","3","L"
"06-15","4","M"
"06-20","3","L"
"06-25","2","L"
"06-30","1","L"
"07-05","1","L"
"07-10","2","L"
"07-15","3","L"
"07-20","3","L"
"07-25","3","L"
"07-30","3","L"
"08-04","0","L"
"08-09","1","L"
"08-14","2","L"
"08-19","2","L"
"08-24","3","L"
"08-29","4","M"
"09-03","1","L"
"09-08","1","L"
"09-13","1","L"
"09-18","4","M"
"09-23","4","M"
"09-28","3","L"
"10-03","5","M"
"10-08","6","M"
"10-13","5","M"
"10-18","3","L"
"10-23","3","L"
"10-28","3","L"
"11-02","2","L"
"11-07","3","L"
"11-12","3","L"
"11-17","2","L"
"11-22","4","M"
"11-27","1","L"
"12-02","2","L"
