"StartDate","Count","Class"
"01-01","4","M"
"01-06","5","M"
"01-11","3","L"
"01-16","2","L"
"01-21","4","M"
"01-26","2","L"
"01-31","3","L"
"02-05","2","L"
"02-10","1","L"
"02-15","2","L"
"02-20","2","L"
"02-25","1","L"
"03-02","3","L"
"03-07","1","L"
"03-12","7","H"
"03-17","7","H"
"03-22","8","H"
"03-27","8","H"
"04-01","6","M"
"04-06","6","M"
"04-11","8","H"
"04-16","8","H"
"04-21","7","H"
"04-26","7","H"
"05-01","5","M"
"05-06","5","M"
"05-11","7","H"
"05-16","5","M"
"05-21","4","M"
"05-26","3","L"
"05-31","4","M"
"06-05","7","H"
"06-10","7","H"
"06-15","5","M"
"06-20","6","M"
"06-25","4","M"
"06-30","5","M"
"07-05","8","H"
"07-10","6","M"
"07-15","9","H"
"07-20","9","H"
"07-25","8","H"
"07-30","7","H"
"08-04","6","M"
"08-09","5","M"
"08-14","5","M"
"08-19","4","M"
"08-24","3","L"
"08-29","5","M"
"09-03","5","M"
"09-08","6","M"
"09-13","6","M"
"09-18","7","H"
"09-23","6","M"
"09-28","5","M"
"10-03","5","M"
"10-08","5","M"
"10-13","5","M"
"10-18","4","M"
"10-23","4","M"
"10-28","5","M"
"11-02","3","L"
"11-07","4","M"
"11-12","5","M"
"11-17","5","M"
"11-22","4","M"
"11-27","3","L"
"12-02","2","L"
